,cluster
1919,2
1920,1
1921,2
1922,1
1923,0
1924,0
1925,1
1926,1
1928,1
1929,0
1931,2
1933,2
1934,1
1935,1
1936,1
1938,1
1939,1
1940,2
1941,2
1942,2
1943,0
1944,1
1945,1
1947,1
1950,1
1951,1
1952,1
1954,1
1955,1
1958,1
1959,1
1960,1
1962,2
1963,0
1964,2
1966,0
1969,1
1971,1
1972,1
1973,1
1975,0
1976,0
1977,1
1978,1
1979,1
1980,1
1982,0
1985,0
1987,1
1988,1
1989,2
1990,1
1992,1
1993,0
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,-1
2001,1
2003,1
2005,1
2007,1
2008,0
2009,1
2010,1
2011,2
2012,0
2014,0
2015,1
2017,1
2018,1
2019,1
2020,0
2021,1
2022,0
2023,2
2024,1
2025,1
2026,1
2027,1
2029,1
2031,0
2032,1
2033,0
2034,0
2035,2
2036,2
2037,2
2038,2
2039,1
2041,2
2042,1
2043,-1
2044,0
2045,1
2046,1
2047,2
2048,1
2049,1
2051,1
2052,0
2054,1
2055,1
2056,2
2057,0
2059,1
2061,1
2062,2
2063,1
2064,2
2065,1
2067,1
2068,0
2069,0
2070,1
2071,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2082,0
2083,1
2084,1
2086,1
2087,1
2089,1
2090,1
2091,1
2094,1
2095,1
2096,1
2098,1
2099,1
2100,1
2101,1
2102,0
2103,1
2105,0
2106,1
2107,0
2108,1
2109,0
2110,1
2111,1
2112,2
2114,1
2115,0
2116,1
2117,1
2118,1
2119,0
2121,1
2123,1
2124,2
2125,1
2126,2
2127,1
2128,1
2129,1
2130,1
2131,2
2132,2
2133,1
2134,0
2135,0
2136,1
2137,0
2138,2
2139,0
2140,1
2141,1
2143,0
2146,2
2147,1
2148,1
2149,2
2150,2
2151,2
2152,2
2153,-1
2154,0
2155,1
2157,1
2158,1
2159,1
2160,1
2161,2
2162,1
2163,1
2164,2
2165,1
2168,1
2169,1
2170,1
2171,0
2172,1
2173,1
2174,0
2175,1
2177,1
2179,1
2180,2
2182,1
2183,0
2184,0
2185,2
2186,-1
2187,0
2188,-1
2190,2
2191,1
2192,2
2193,0
2194,0
2195,1
2196,1
2197,1
2198,0
2199,2
2200,2
2202,1
2203,-1
2204,1
2206,1
2208,1
2209,1
2210,1
2211,1
2212,2
2213,1
2214,1
2215,0
2216,1
2217,1
2218,1
2219,2
2220,1
2222,1
2223,1
2226,0
2227,1
2229,1
2230,1
2232,2
2234,1
2237,1
2238,2
2240,0
2241,1
2242,1
2245,1
2246,1
2248,1
2249,1
2251,2
2252,1
2255,1
2256,2
2258,2
2259,1
2260,1
2262,0
2263,1
2265,1
2266,0
2268,-1
2270,2
2271,-1
2273,1
2275,0
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,0
2284,1
2286,2
2287,0
2291,1
2292,1
2293,1
2295,1
2296,0
2297,0
2298,1
2300,1
2301,1
2302,1
2303,2
2304,1
2305,1
2306,2
2307,1
2311,1
2312,0
2314,2
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,0
2325,2
2326,1
2327,1
2328,-1
2329,1
2330,1
2334,2
2335,0
2336,2
2337,1
2338,1
2339,-1
2340,1
2341,1
2342,0
2343,1
2344,1
2348,1
2349,0
2350,1
2351,1
2352,1
2353,0
2354,1
2356,1
2357,0
2358,1
2359,2
2360,1
2361,1
2363,1
2365,1
2366,-1
2369,1
2370,1
2371,2
2373,1
2374,0
2375,1
2376,1
2377,0
2379,1
2380,0
2382,0
2383,1
2386,1
2387,1
2388,1
2389,1
2390,0
2391,1
2392,-1
2393,1
2394,-1
2395,1
2398,0
2399,1
2400,1
2401,1
2402,-1
2403,1
2404,0
2405,1
2406,0
2407,1
2408,1
2410,1
2413,1
2415,0
2416,2
2417,1
2418,1
2422,1
2423,1
2424,1
2425,2
2428,0
2429,2
2430,2
2431,1
2432,2
2433,-1
2435,0
2437,1
2438,1
2439,2
2440,1
2441,1
2442,2
2444,1
2446,2
2448,1
2449,1
2450,1
2451,0
2452,0
2453,1
2454,1
2455,1
2456,1
2457,2
2458,1
2459,1
2460,1
2462,0
2463,0
2465,1
2466,1
2468,1
2471,0
2472,1
2476,1
2482,1
2485,2
2490,2
2493,0
2497,0
2501,0
2502,1
2506,1
2509,1
2513,0
2517,0
2521,1
2525,2
2526,1
2536,1
2538,1
2539,1
2540,-1
2545,0
2547,1
2551,0
2553,1
2554,0
2555,1
2557,2
2558,1
2560,2
2562,1
2563,2
2564,1
2565,1
2566,1
2568,1
2571,1
2574,0
2577,1
2580,-1
2581,1
2582,1
2587,1
2588,2
2589,0
2593,-1
2594,1
2595,1
2597,1
2598,0
2599,1
2600,2
2601,2
2602,2
2603,2
2604,1
2605,1
2606,2
2607,1
2608,0
2609,1
2610,0
2611,1
2612,0
2613,2
2614,1
2615,2
2616,0
2618,2
2619,1
2622,1
2625,1
2626,1
2627,1
2628,1
2630,2
2631,2
2632,1
2633,1
2637,0
2638,0
2644,2
2645,0
2647,1
2673,2
2684,2
2693,1
2694,1
2707,1
2718,1
2723,1
2727,0
2732,0
2749,0
2753,0
2754,2
2765,0
2775,1
2776,2
2779,1
2780,1
2787,1
2788,2
2795,2
2806,1
2810,1
2813,2
2821,1
2825,1
2827,0
2829,1
2834,1
2839,1
2841,1
2844,1
2847,1
2878,1
2879,1
2881,2
2883,1
2892,2
2895,1
2902,0
2919,1
2920,1
2925,1
2931,1
2934,2
2935,1
2937,0
2940,1
2943,1
2944,2
2945,2
2946,1
2949,1
2953,0
2954,1
2956,1
2957,1
2958,0
2959,0
2962,1
2963,1
2967,1
2969,1
2977,-1
2978,0
2979,1
2982,0
2995,0
3001,0
3007,0
3027,2
3029,1
3031,2
3033,1
3036,2
3037,1
3040,1
3046,1
3048,0
3050,1
3053,1
3054,0
3055,1
3056,1
3058,0
3059,1
3062,1
3063,1
3064,1
3068,1
3069,2
3079,2
3080,1
3084,1
3093,1
3096,1
3099,0
3100,1
3113,2
3114,1
3124,2
3132,0
3133,1
3134,1
3136,1
3138,1
3139,1
3144,1
3145,1
3146,2
3148,1
3149,1
3150,1
3159,2
3161,1
3164,2
3169,-1
3170,-1
3171,0
3174,1
3175,1
3176,2
3177,2
3178,1
3182,1
3183,2
3184,1
3185,-1
3188,2
3189,2
3191,1
3193,0
3194,2
3201,2
3207,1
3210,-1
3215,2
3217,1
3221,1
3225,1
3236,1
3237,1
3241,0
3253,1
3255,1
3256,0
3257,1
3263,1
3267,1
3269,2
3270,1
3272,0
3278,0
3281,2
3291,1
3292,1
3294,0
3295,1
3296,1
3299,1
3303,1
3306,1
3308,1
3311,1
3314,0
3315,0
3319,1
3336,-1
3352,1
3361,1
3363,1
3367,1
3369,1
3372,1
3381,0
3383,0
3388,1
3389,-1
3393,1
3399,1
3403,2
3408,0
3414,0
3415,1
3416,2
3417,2
3419,2
3428,-1
3437,2
3438,1
3442,1
3443,1
3450,1
3455,1
3456,1
3457,2
3459,0
3470,1
3475,-1
3490,0
3493,1
3494,1
3501,2
3503,0
3506,1
3507,0
3510,1
3513,1
3514,1
3515,1
3517,1
3520,2
3521,1
3523,1
3524,1
3525,0
3526,1
3528,0
3531,1
3532,1
3533,1
3535,1
3539,1
3540,1
3541,0
3542,1
3543,0
3546,1
3547,0
3553,1
3558,0
3559,2
3560,-1
3564,1
3566,1
3567,0
3569,1
3571,1
3573,1
3574,1
3575,2
3577,1
3578,1
3579,1
3580,-1
3582,2
3583,1
3586,1
3587,1
3588,1
3589,1
3590,0
3592,0
3593,2
3596,1
3597,1
3598,1
3599,2
3600,1
3601,0
3602,0
3606,0
3607,2
3608,-1
3611,2
3613,1
3614,2
3616,1
3617,2
3618,2
3619,0
3620,1
3621,1
3622,0
3623,0
3625,1
3627,0
3628,1
3630,0
3632,1
3640,0
3648,-1
3649,0
3650,1
3651,1
3652,0
3653,0
3657,0
3658,1
3665,2
3671,1
3672,1
3681,2
3682,1
3684,1
3689,1
3693,1
3695,1
3701,2
3702,1
3703,1
3704,2
3705,1
3706,2
3708,1
3710,1
3712,0
3713,1
3714,1
3715,1
3718,2
3719,-1
3720,1
3721,0
3722,1
3723,1
3725,1
3726,0
3728,0
3734,0
3737,1
3740,1
3746,2
3747,1
3752,0
3757,2
3758,1
3759,1
3760,1
3761,1
3764,1
3765,-1
3766,0
3770,0
3771,0
3773,0
3776,1
3779,1
3783,0
3786,1
3787,1
3790,1
3792,1
3793,2
3797,1
3798,1
3800,-1
3801,1
3803,0
3804,1
3805,1
3806,0
3807,1
3808,1
3809,0
3811,1
3812,1
3813,2
3814,1
3816,2
3817,1
3818,1
3826,0
3828,1
3836,1
3837,1
3840,1
3841,1
3842,1
3843,0
3846,1
3848,-1
3849,2
3850,0
3851,0
3852,1
3853,1
3854,2
3858,2
3860,1
3862,1
3863,2
3865,1
3869,1
3872,1
3875,1
3876,1
3877,1
3880,1
3881,1
3886,1
3892,1
3896,1
3900,2
3901,0
3902,0
3903,1
3904,2
3905,0
3906,2
3907,1
3908,1
3909,1
3911,1
3914,2
3915,1
3918,2
3920,1
3921,1
3925,1
3928,1
3930,1
3936,1
3937,1
3939,1
3940,1
3945,2
3947,0
3948,1
3951,1
3955,1
3959,1
3960,1
3962,1
3977,-1
3978,1
3979,1
3980,1
3981,2
3986,1
3988,1
3990,0
3991,-1
3992,0
3994,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,2
4007,1
4010,1
4011,1
4019,1
4020,1
4022,1
4027,1
4033,0
4034,1
4036,1
4039,0
4040,0
4041,2
4043,0
4048,1
4049,1
4050,1
4052,1
4056,1
4059,0
4060,2
4061,1
4063,1
4065,2
4066,2
4067,1
4070,-1
4072,1
4073,0
4079,-1
4080,1
4081,1
4084,1
4086,1
4087,1
4089,1
4090,1
4092,1
4128,0
4131,1
4141,1
4147,1
4158,1
4179,1
4188,0
4206,0
4217,1
4222,1
4234,1
4245,1
4249,2
4254,1
4262,1
4269,0
4274,0
4284,1
4285,1
4298,0
4302,1
4312,1
4318,1
4320,0
4322,0
4329,1
4331,1
4333,1
4334,1
4337,2
4344,1
4345,1
4347,0
4348,2
4352,-1
4359,1
4360,1
4363,2
4366,1
4367,0
4369,2
4372,2
4374,0
4375,2
4379,1
4389,1
4390,1
4392,1
4393,2
4394,2
4396,1
4401,1
4408,1
4409,2
4411,1
4413,1
4415,0
4417,1
4419,1
4422,0
4424,1
4425,1
4426,1
4430,0
4435,2
4437,2
4438,0
4439,1
4440,0
4447,1
4450,0
4454,1
4458,1
4459,0
4460,1
4462,2
4464,1
4471,1
4473,2
4475,1
4476,0
4479,2
4484,1
4491,1
4502,1
4506,1
4508,1
4511,0
4513,1
4515,-1
4516,1
4517,1
4519,1
4520,1
4523,1
4524,-1
4525,1
4527,0
4529,0
4530,1
4531,-1
4533,0
4534,1
4535,0
4536,1
4539,1
4541,1
4543,1
4545,2
4547,2
4549,0
4550,1
4551,0
4552,1
4553,1
4555,1
4556,0
4558,1
4559,1
4560,1
4562,1
4568,1
4569,0
4575,0
4576,1
4579,1
4581,1
4582,0
4586,-1
4588,1
4590,0
4591,1
4594,0
4596,2
4597,2
4598,1
4600,2
4603,1
4606,1
4608,1
4610,1
4612,2
4613,1
4615,1
4619,-1
4623,2
4624,1
4627,1
4629,1
4636,1
4638,1
4640,0
4644,0
4647,1
4648,2
4650,1
4652,2
4653,1
4656,1
4660,1
4661,1
4664,0
4665,1
4668,0
4671,1
4679,1
4688,0
4689,0
4691,1
4692,2
4693,2
4694,1
4695,1
4696,1
4697,0
4698,0
4700,0
4701,0
4703,2
4706,1
4708,1
4709,1
4710,0
4712,2
4713,0
4715,1
4716,1
4717,1
4720,1
4724,1
4725,1
4726,0
4728,1
4730,1
4731,1
4732,1
4734,1
4735,2
4737,2
4738,1
4739,2
4740,2
4741,0
4743,1
4745,1
4749,0
4750,2
4753,0
4755,2
4756,1
4759,1
4762,1
4763,1
4764,1
4765,2
4766,1
4767,2
4772,2
4774,1
4775,1
4778,0
4779,1
4780,1
4784,1
4785,0
4786,1
4788,1
4789,2
4791,0
4796,2
4797,1
4800,1
4802,1
4807,1
4808,0
4809,2
4811,1
4813,1
4816,1
4817,1
4818,2
4819,2
4820,1
4821,2
4822,1
4824,1
4829,1
4830,1
4831,2
4832,1
4833,1
4835,0
4836,0
4837,1
4838,1
4839,1
4840,1
4841,1
4842,1
4844,-1
4845,1
4846,1
4847,2
4848,0
4849,1
4850,0
4851,0
4853,1
4854,-1
4855,0
4856,1
4857,2
4858,1
4859,1
4860,1
4862,1
4864,-1
4867,1
4868,0
4870,1
4874,2
4876,0
4878,1
4879,1
4880,2
4883,0
4884,1
4887,1
4888,1
4891,1
4892,1
4895,0
4898,1
4899,1
4900,1
4901,1
4903,1
4904,2
4905,1
4909,2
4910,1
4912,1
4913,1
4915,1
4916,1
4917,1
4918,1
4920,1
4921,1
4922,2
4923,0
4925,1
4926,0
4927,1
4929,1
4930,0
4931,1
4932,1
4934,1
4937,2
4940,0
4944,0
4945,1
4946,1
4948,1
4949,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,0
4958,0
4960,1
4961,1
4962,1
4963,1
4964,1
4965,2
4966,1
4967,0
4968,1
4969,0
4970,1
4971,1
4972,1
4978,2
4979,1
4981,1
4984,2
4985,0
4986,0
4988,1
4992,2
4993,2
4994,1
4995,-1
4999,1
5002,0
5003,1
5004,1
5005,1
5007,1
5008,1
5010,1
5011,1
5013,2
5014,2
5019,1
5020,1
5022,1
5023,0
5025,1
5026,1
5027,1
5030,2
5031,2
5032,1
5033,2
5035,1
5036,1
5038,0
5042,1
5043,1
5044,0
5045,2
5047,2
5051,1
5052,1
5055,1
5056,1
5057,1
5059,1
5060,1
5061,1
5063,2
5065,1
5066,0
5067,1
5068,1
5069,2
5070,-1
5072,1
5075,1
5077,1
5078,2
5081,1
5082,2
5083,1
5084,1
5087,0
5088,1
5089,2
5090,1
5091,0
5092,1
5093,0
5094,1
5096,1
5097,2
5099,2
5100,2
5102,0
5104,2
5106,1
5108,1
5109,1
5114,1
5115,1
5116,1
5117,1
5121,2
5123,1
5125,0
5127,1
5129,1
5131,1
5132,1
5133,-1
5136,1
5137,1
5138,0
5140,1
5141,1
5143,0
5144,1
5146,1
5147,1
5150,1
5151,1
5152,1
5154,1
5155,2
5158,1
5160,1
5162,0
5167,1
5168,1
5169,1
