,cluster
566,1
567,11
568,7
569,11
571,7
572,3
573,3
575,2
576,6
577,10
579,4
581,1
582,9
583,1
584,1
585,12
586,8
587,6
588,11
589,9
590,1
591,12
592,8
593,9
594,9
595,8
596,8
597,8
598,2
599,12
600,0
604,2
605,5
606,9
607,9
608,6
609,10
610,2
611,11
612,11
614,4
616,3
618,6
619,9
621,9
622,10
623,1
624,6
625,8
627,7
628,9
629,12
630,2
631,4
632,12
634,5
637,5
638,11
639,11
641,5
642,4
643,12
644,12
645,11
646,9
647,6
648,9
649,8
650,2
651,9
652,12
653,11
654,5
655,8
656,6
657,2
658,2
659,12
660,2
661,7
662,3
663,4
664,11
665,4
666,6
668,12
669,11
670,7
672,2
673,8
674,2
675,12
676,9
677,8
678,6
679,11
680,4
681,10
682,5
683,10
685,10
686,4
687,5
689,4
690,11
693,9
694,12
695,4
697,2
699,4
700,12
701,1
703,11
704,0
705,6
706,0
707,0
709,11
710,11
712,9
713,2
714,9
715,5
716,10
717,2
718,10
719,7
720,12
724,5
725,9
726,4
727,9
728,1
729,11
730,3
731,12
732,9
733,8
735,9
736,5
737,9
738,6
740,3
741,11
743,2
744,0
745,11
746,1
748,8
749,5
750,12
752,8
753,2
755,12
756,11
757,11
758,5
759,9
761,3
762,10
763,1
764,4
765,10
766,3
768,0
771,5
772,3
776,6
777,4
779,5
780,12
782,3
783,12
784,6
785,1
788,11
789,6
790,2
791,6
792,1
793,7
795,9
797,5
798,12
799,12
800,2
801,2
802,1
803,7
804,12
805,1
806,3
807,9
808,12
809,11
810,9
811,3
812,12
813,1
814,3
816,7
817,4
818,9
819,2
820,10
822,2
823,12
824,10
825,8
826,2
827,11
828,12
829,3
830,3
831,1
832,3
833,9
834,10
836,6
838,9
839,0
840,11
841,8
842,6
843,7
844,6
845,9
847,8
848,1
849,8
850,1
851,10
852,6
853,1
854,7
855,8
856,10
857,6
858,11
859,9
860,9
861,6
862,1
863,4
865,0
866,8
867,2
868,1
869,2
870,1
871,6
872,10
873,5
874,8
875,5
877,11
878,3
879,4
880,3
881,5
884,1
885,12
886,8
888,7
889,6
890,1
891,12
893,12
894,6
895,8
897,3
898,8
899,3
900,3
902,4
903,11
904,3
905,2
907,7
909,1
910,2
911,10
913,8
914,5
915,4
916,11
917,1
918,10
920,11
922,7
923,0
924,12
925,7
926,5
927,12
930,10
932,4
935,10
936,0
938,6
941,5
942,6
943,1
944,12
945,7
947,7
948,12
949,10
950,6
951,5
952,7
953,11
955,5
956,6
957,9
959,10
961,1
962,6
964,0
965,9
966,2
968,11
969,6
970,5
972,6
973,12
974,12
975,1
976,2
977,6
978,6
979,10
980,6
981,7
982,6
983,4
984,2
985,9
986,8
987,8
988,9
989,7
990,7
992,8
993,10
994,2
995,8
996,10
997,2
998,11
999,1
1000,3
1001,10
1002,3
1003,8
1004,6
1005,4
1006,5
1007,10
1008,8
1009,6
1010,6
1011,12
1012,11
1013,3
1014,6
1016,12
1017,11
1018,3
1019,11
1020,4
1022,11
1023,5
1024,8
1025,2
1026,3
1028,12
1029,6
1030,11
1031,2
1033,8
1034,11
1035,11
1036,2
1037,9
1038,2
1039,9
1040,3
1041,11
1042,2
1043,8
1044,8
1045,2
1046,2
1047,10
1049,1
1050,7
1051,11
1052,9
1053,9
1054,7
1055,1
1056,10
1057,11
1058,9
1059,10
1060,9
1061,0
1062,10
1063,11
1064,11
1065,2
1066,8
1068,1
1069,6
1071,9
1072,6
1073,6
1074,3
1075,0
1076,8
1077,2
1078,10
1079,10
1080,1
1081,2
1082,5
1084,3
1085,6
1086,8
1087,12
1088,11
1090,10
1092,8
1093,2
1094,2
1096,8
1098,1
1100,10
1101,10
1103,1
1104,12
1106,6
1109,6
1111,7
1112,1
1113,7
1114,8
1115,9
1116,5
1118,0
1120,5
1121,2
1122,6
1123,6
1124,8
1126,6
1128,7
1130,11
1131,1
1132,9
1134,12
1136,3
1137,7
1138,2
1139,1
1140,3
1143,3
1145,9
1146,1
1147,7
1148,9
1149,10
1150,9
1151,10
1152,8
1153,0
1154,4
1155,4
1156,12
1157,11
1158,4
1161,12
1162,4
1163,11
1164,11
1165,12
1166,2
1167,3
1168,4
1169,6
1170,11
1172,2
1173,11
1174,11
1176,2
1177,11
1178,9
1179,5
1180,11
1182,1
1183,12
1184,9
1185,5
1186,4
1187,11
1189,1
1190,12
1191,5
1192,12
1193,2
1194,6
1196,2
1197,10
1198,9
1199,8
1200,3
1201,10
1202,1
1203,3
1205,8
1206,5
1208,1
1209,1
1210,3
1211,9
1212,9
1214,1
1215,6
1216,6
1219,7
1220,8
1221,12
1222,10
1223,5
1224,0
1225,11
1226,4
1227,5
1228,12
1230,5
1231,4
1232,0
1233,1
1235,2
1236,5
1237,7
1238,1
1239,9
1240,6
1241,4
1245,5
1246,10
1248,4
1249,11
1250,11
1251,11
1253,1
1254,12
1255,7
1256,6
1258,1
1259,3
1260,7
1262,1
1263,9
1264,5
1265,5
1266,1
1267,11
1268,6
1269,12
1270,12
1271,2
1272,9
1273,5
1274,12
1275,4
1276,11
1278,7
1279,3
1280,4
1281,7
1282,11
1284,7
1285,3
1286,5
1287,12
1288,6
1289,11
1291,4
1292,4
1293,1
1296,8
1297,7
1298,11
1299,7
1300,0
1301,8
1304,10
1305,8
1306,1
1307,9
1308,5
1309,0
1310,10
1311,8
1312,6
1313,1
1315,11
1316,0
1317,9
1318,10
1319,10
1320,7
1321,6
1323,7
1324,12
1325,11
1326,11
1327,6
1328,11
1329,4
1330,6
1331,11
1332,6
1333,6
1337,2
1338,12
1339,3
1340,2
1341,9
1343,11
1345,3
1346,8
1347,6
1348,7
1349,0
1350,3
1352,9
1354,2
1355,4
1356,10
1357,5
1358,2
1359,12
1361,6
1362,9
1363,8
1364,7
1365,0
1366,3
1367,9
1368,7
1369,2
1372,12
1374,9
1375,3
1376,6
1377,3
1378,6
1379,4
1380,11
1382,10
1384,11
1385,2
1386,12
1389,2
1390,11
1392,1
1393,11
1394,1
1395,2
1396,10
1397,0
1398,12
1402,6
1403,5
1404,10
1405,5
1406,1
1407,7
1409,6
1410,1
1411,6
1413,5
1415,11
1417,5
1418,4
1419,6
1421,3
1422,9
1423,11
1424,8
1425,3
1426,11
1428,5
1429,2
1430,12
1431,0
1433,1
1434,8
1436,11
1437,6
1438,3
1439,11
1440,10
1442,2
1443,3
1444,9
1445,10
1446,9
1447,11
1448,7
1449,5
1453,0
1454,9
1455,7
1456,9
1457,10
1458,6
1459,12
1461,11
1462,8
1464,11
1467,9
1468,2
1469,2
1470,9
1471,2
1472,9
1473,11
1474,1
1475,6
1478,12
1479,10
1481,4
1484,2
1485,10
1487,2
1488,11
1489,11
1490,10
1491,6
1493,10
1494,2
1495,7
1496,3
1497,7
1498,10
1499,9
1501,2
1503,6
1504,8
1505,9
1506,3
1509,7
1512,3
1513,2
1515,10
1516,5
1517,6
1518,12
1519,9
1520,2
1521,8
1523,5
1524,4
1525,5
1526,2
1528,3
1529,7
1530,5
1531,3
1533,5
1536,6
1537,2
1538,2
1539,5
1540,7
1541,8
1542,11
1543,9
1544,3
1545,12
1547,11
1548,7
1550,2
1552,0
1554,6
1557,1
1558,8
1560,9
1562,5
1563,12
1564,6
1565,11
1566,4
1568,0
1569,3
1570,12
1571,8
1572,1
1573,8
1577,9
1578,9
1579,1
1580,8
1581,9
1582,7
1583,6
1584,2
1585,4
1586,6
1589,5
1590,7
1592,3
1595,6
1598,2
1600,2
1601,1
1602,9
1603,9
1605,5
1606,6
1609,7
1610,6
1611,6
1612,6
1615,11
1616,6
1617,0
1618,8
1619,9
1620,1
1621,11
1622,12
1623,10
1624,1
1625,4
1626,9
1627,7
1629,1
1630,11
1632,6
1633,9
1634,12
1636,12
1638,9
1639,6
1641,6
1642,9
1644,10
1645,5
1647,7
1649,10
1650,11
1651,10
1653,2
1654,11
1657,11
1659,8
1661,1
1662,4
1663,8
1665,10
1667,2
1668,10
1670,4
1671,11
1674,9
1675,10
1676,1
1677,12
1678,4
1680,9
1682,11
1686,10
1687,11
1688,3
1689,8
1690,11
1694,3
1695,4
1696,12
1697,7
1699,2
1700,9
1701,3
1702,9
1703,1
1705,3
1708,11
1710,1
1711,10
1714,1
1715,1
1716,11
1718,4
1720,6
1721,1
1722,6
1723,9
1724,8
1725,6
1729,12
1733,0
1734,0
1735,2
1737,4
1738,6
1739,12
1740,11
1742,7
1743,3
1744,5
1746,4
1751,1
1753,12
1755,12
1756,6
1762,1
1766,9
1767,0
1768,8
1769,2
1771,10
1774,11
1775,1
1776,6
1777,8
1778,3
1780,3
1782,3
1783,4
1784,8
1786,11
1787,9
1788,3
1790,8
1791,0
1792,9
1793,2
1794,6
1795,5
1796,3
1797,4
1799,9
1800,1
1801,2
1803,10
1804,6
1805,12
1808,3
1810,9
1811,9
1812,11
1813,11
1814,4
1815,9
1816,1
1817,1
1818,7
1819,11
1820,12
1821,1
1824,5
1825,8
1826,10
1827,2
1828,1
1829,11
1830,11
1831,10
1832,1
1833,1
1834,0
1836,10
1837,11
1838,1
1839,8
1841,10
1843,6
1844,1
1845,2
1847,5
1848,10
1850,2
1851,1
1852,12
1853,4
1854,5
1855,12
1856,8
1857,11
1858,2
1859,9
1860,5
1861,3
1863,8
1864,11
1865,9
1866,8
1868,11
1869,1
1871,5
1872,11
1874,3
1875,1
1876,11
1877,10
1881,11
1882,1
1884,11
1885,6
1888,0
1891,9
1892,4
1893,12
1894,5
1895,2
1896,11
1897,10
1899,11
1901,11
1903,12
1904,10
1905,10
1906,12
1909,11
1911,2
1912,10
1914,4
1915,9
1917,6
1918,12
1919,4
1920,10
1921,8
1922,2
1923,4
1924,11
1925,11
1926,3
1928,6
1929,11
1931,3
1933,11
1934,3
1935,8
1936,4
1938,6
1939,6
1940,6
1941,10
1942,11
1943,9
1944,8
1945,7
1947,3
1950,1
1951,8
1952,8
1954,3
1955,10
1958,2
1959,7
1960,5
1962,9
1963,0
1964,10
1966,4
1969,3
1971,5
1972,6
1973,5
1975,4
1976,0
1977,2
1978,12
1979,0
1980,7
1982,8
1985,4
1987,12
1988,1
1989,5
1990,7
1992,9
1993,11
1994,10
1995,4
1996,12
1997,9
1998,6
1999,9
2000,1
2001,6
2003,3
2005,11
2007,3
2008,10
2009,6
2010,12
2011,3
2012,9
2014,11
2015,7
2017,5
2018,8
2019,9
2020,1
2021,7
2022,4
2023,5
2024,6
2025,5
2026,9
2027,12
2029,12
2031,11
2032,1
2033,11
2034,4
2035,1
2036,11
2037,0
2038,3
2039,6
2041,0
2042,5
2043,1
2044,11
2045,11
2046,12
2047,3
2048,12
2049,5
2051,0
2052,11
2054,4
2055,7
2056,6
2057,1
2059,6
2061,1
2062,10
2063,1
2064,11
2065,7
2067,2
2068,11
2069,9
2070,6
2071,6
2074,10
2075,0
2076,2
2077,5
2078,8
2079,7
2082,11
2083,5
2084,11
2086,2
2087,10
2089,11
2090,2
2091,7
2094,11
2095,2
2096,8
2098,11
2099,11
2100,6
2101,3
2102,11
2103,6
2105,4
2106,9
2107,11
2108,7
2109,11
2110,7
2111,6
2112,10
2114,9
2115,11
2116,2
2117,2
2118,11
2119,0
2121,4
2123,11
2124,2
2125,12
2126,0
2127,2
2128,10
2129,10
2130,11
2131,4
2132,6
2133,11
2134,1
2135,9
2136,7
2137,1
2138,6
2139,11
2140,7
2141,6
2143,11
2146,9
2147,3
2148,2
2149,10
2150,9
2151,8
2152,10
2153,12
2154,4
2155,8
2157,12
2158,0
2159,9
2160,6
2161,3
2162,0
2163,0
2164,8
2165,6
2168,5
2169,10
2170,12
2171,11
2172,10
2173,1
2174,0
2175,6
2177,5
2179,6
2180,9
2182,4
2183,0
2184,1
2185,4
2186,11
2187,11
2188,11
2190,12
2191,4
2192,3
2193,11
2194,1
2195,11
2196,4
2197,2
2198,2
2199,6
2200,12
2202,6
2203,7
2204,2
2206,11
2208,5
2209,3
2210,8
2211,6
2212,12
2213,9
2214,7
2215,11
2216,6
2217,7
2218,2
2219,10
2220,11
2222,12
2223,7
2226,9
2227,12
2229,2
2230,6
2232,9
2234,2
2237,8
2238,8
2240,1
2241,7
2242,6
2245,1
2246,6
2248,1
2249,3
2251,3
2252,12
2255,12
2256,10
2258,1
2259,7
2260,11
2262,11
2263,5
2265,6
2266,1
2268,9
2270,1
2271,9
2273,4
2275,8
2276,4
2277,7
2278,5
2279,3
2280,12
2281,5
2282,9
2284,6
2286,10
2287,11
2291,2
2292,3
2293,9
2295,8
2296,11
2297,0
2298,9
2300,2
2301,5
2302,2
2303,10
2304,8
2305,11
2306,3
2307,1
2311,12
2312,11
2314,8
2315,1
2316,12
2317,7
2318,1
2319,12
2320,7
2321,6
2322,5
2323,10
2324,11
2325,8
2326,12
2327,6
2328,12
2329,2
2330,0
2334,3
2335,8
2336,8
2337,11
2338,6
2339,11
2340,8
2341,10
2342,11
2343,6
2344,6
2348,9
2349,11
2350,8
2351,6
2352,0
2353,11
2354,5
2356,3
2357,1
2358,6
2359,9
2360,7
2361,12
2363,4
2365,9
2366,2
2369,11
2370,5
2371,6
2373,6
2374,11
2375,12
2376,11
2377,9
2379,2
2380,9
2382,4
2383,1
2386,4
2387,11
2388,3
2389,12
2390,10
2391,3
2392,0
2393,5
2394,3
2395,5
2398,1
2399,11
2400,7
2401,10
2402,1
2403,7
2404,11
2405,6
2406,0
2407,9
2408,5
2410,2
2413,0
2415,1
2416,8
2417,9
2418,9
2422,5
2423,6
2424,7
2425,3
2428,11
2429,8
2430,6
2431,8
2432,12
2433,1
2435,0
2437,6
2438,2
2439,12
2440,8
2441,12
2442,0
2444,11
2446,8
2448,6
2449,12
2450,6
2451,9
2452,11
2453,0
2454,3
2455,1
2456,11
2457,10
2458,3
2459,1
2460,9
2462,11
2463,11
2465,2
2466,3
2468,5
2471,11
2472,4
2476,12
2482,6
2485,12
2490,4
2493,9
2497,4
2501,9
2502,3
2506,3
2509,6
2513,0
2517,11
2521,3
2525,3
2526,6
2536,4
2538,10
2539,6
2540,9
2545,11
2547,2
2551,11
2553,10
2554,8
2555,2
2557,1
2558,6
2560,4
2562,7
2563,9
2564,2
2565,4
2566,7
2568,12
2571,2
2574,11
2577,12
2580,1
2581,10
2582,1
2587,9
2588,6
2589,10
2593,9
2594,11
2595,6
2597,8
2598,1
2599,8
2600,10
2601,6
2602,2
2603,10
2604,5
2605,6
2606,6
2607,7
2608,9
2609,11
2610,11
2611,11
2612,10
2613,9
2614,3
2615,8
2616,0
2618,3
2619,11
2622,10
2625,5
2626,3
2627,12
2628,7
2630,6
2631,3
2632,3
2633,6
2637,9
2638,11
2644,10
2645,8
2647,6
2673,9
2684,10
2693,9
2694,11
2707,7
2718,9
2723,5
2727,8
2732,9
2749,11
2753,11
2754,8
2765,8
2775,4
2776,8
2779,2
2780,3
2787,7
2788,9
2795,12
2806,2
2810,10
2813,8
2821,8
2825,5
2827,1
2829,12
2834,12
2839,12
2841,12
2844,9
2847,9
2878,6
2879,7
2881,8
2883,10
2892,12
2895,2
2902,4
2919,3
2920,5
2925,5
2931,3
2934,3
2935,10
2937,9
2940,6
2943,6
2944,0
2945,3
2946,9
2949,11
2953,8
2954,12
2956,10
2957,6
2958,9
2959,9
2962,6
2963,12
2967,7
2969,10
2977,7
2978,11
2979,4
2982,9
2995,11
3001,9
3007,1
3027,6
3029,7
3031,3
3033,2
3036,3
3037,3
3040,8
3046,7
3048,0
3050,0
3053,11
3054,4
3055,8
3056,11
3058,0
3059,5
3062,6
3063,3
3064,2
3068,2
3069,1
3079,3
3080,6
3084,2
3093,8
3096,8
3099,10
3100,2
3113,8
3114,2
3124,6
3132,11
3133,10
3134,1
3136,7
3138,12
3139,5
3144,2
3145,5
3146,1
3148,5
3149,12
3150,9
3159,1
3161,3
3164,10
3169,7
3170,7
3171,4
3174,7
3175,9
3176,3
3177,4
3178,11
3182,7
3183,8
3184,6
3185,11
3188,6
3189,8
3191,8
3193,10
3194,8
3201,10
3207,3
3210,12
3215,11
3217,9
3221,3
3225,9
3236,0
3237,10
3241,11
3253,0
3255,10
3256,1
3257,2
3263,2
3267,11
3269,10
3270,4
3272,4
3278,4
3281,9
3291,6
3292,12
3294,11
3295,5
3296,3
3299,1
3303,9
3306,1
3308,9
3311,11
3314,9
3315,0
3319,8
3336,7
3352,9
3361,7
3363,12
3367,6
3369,7
3372,4
3381,11
3383,9
3388,11
3389,5
3393,4
3399,7
3403,6
3408,9
3414,11
3415,7
3416,1
3417,6
3419,6
3428,0
3437,10
3438,6
3442,6
3443,2
3450,7
3455,5
3456,3
3457,9
3459,2
3470,7
3475,6
3490,0
3493,11
3494,6
3501,9
3503,11
3506,7
3507,9
3510,10
3513,9
3514,12
3515,9
3517,12
3520,2
3521,8
3523,7
3524,6
3525,11
3526,2
3528,11
3531,9
3532,5
3533,3
3535,5
3539,3
3540,12
3541,11
3542,10
3543,9
3546,2
3547,4
3553,7
3558,11
3559,9
3560,2
3564,2
3566,10
3567,11
3569,6
3571,3
3573,3
3574,5
3575,8
3577,5
3578,7
3579,11
3580,4
3582,3
3583,12
3586,7
3587,1
3588,1
3589,2
3590,11
3592,11
3593,9
3596,6
3597,9
3598,9
3599,6
3600,9
3601,11
3602,9
3606,9
3607,0
3608,7
3611,6
3613,5
3614,1
3616,10
3617,1
3618,10
3619,11
3620,9
3621,9
3622,11
3623,6
3625,6
3627,4
3628,11
3630,11
3632,2
3640,9
3648,12
3649,1
3650,9
3651,11
3652,9
3653,0
3657,4
3658,8
3665,2
3671,8
3672,2
3681,11
3682,7
3684,12
3689,12
3693,12
3695,7
3701,8
3702,10
3703,6
3704,5
3705,12
3706,3
3708,10
3710,5
3712,1
3713,3
3714,6
3715,9
3718,12
3719,1
3720,7
3721,11
3722,1
3723,2
3725,3
3726,9
3728,9
3734,11
3737,3
3740,5
3746,0
3747,9
3752,0
3757,2
3758,9
3759,9
3760,12
3761,3
3764,2
3765,11
3766,9
3770,9
3771,0
3773,11
3776,2
3779,0
3783,4
3786,3
3787,8
3790,4
3792,9
3793,0
3797,3
3798,12
3800,11
3801,12
3803,9
3804,2
3805,5
3806,9
3807,11
3808,3
3809,11
3811,9
3812,10
3813,10
3814,12
3816,2
3817,2
3818,12
3826,9
3828,8
3836,7
3837,3
3840,7
3841,6
3842,9
3843,0
3846,4
3848,1
3849,3
3850,11
3851,11
3852,10
3853,10
3854,10
3858,4
3860,6
3862,2
3863,3
3865,12
3869,2
3872,2
3875,2
3876,6
3877,4
3880,7
3881,12
3886,11
3892,6
3896,11
3900,2
3901,9
3902,11
3903,8
3904,12
3905,10
3906,8
3907,3
3908,12
3909,6
3911,3
3914,4
3915,11
3918,4
3920,8
3921,11
3925,12
3928,7
3930,3
3936,12
3937,8
3939,10
3940,10
3945,0
3947,11
3948,2
3951,11
3955,8
3959,12
3960,6
3962,11
3977,10
3978,6
3979,11
3980,5
3981,11
3986,5
3988,9
3990,9
3991,4
3992,11
3994,9
3999,9
4000,8
4001,7
4002,5
4003,8
4004,3
4007,12
4010,7
4011,1
4019,7
4020,5
4022,1
4027,6
4033,4
4034,2
4036,3
4039,11
4040,4
4041,1
4043,9
4048,6
4049,5
4050,5
4052,10
4056,5
4059,4
4060,0
4061,6
4063,10
4065,4
4066,8
4067,11
4070,7
4072,5
4073,11
4079,6
4080,1
4081,0
4084,4
4086,5
4087,8
4089,2
4090,8
4092,5
4128,0
4131,9
4141,3
4147,11
4158,8
4179,4
4188,11
4206,0
4217,9
4222,3
4234,12
4245,6
4249,3
4254,0
4262,11
4269,9
4274,11
4284,10
4285,0
4298,11
4302,2
4312,1
4318,8
4320,11
4322,11
4329,0
4331,5
4333,5
4334,4
4337,0
4344,2
4345,5
4347,0
4348,8
4352,5
4359,4
4360,12
4363,6
4366,3
4367,11
4369,6
4372,8
4374,9
4375,10
4379,9
4389,11
4390,3
4392,2
4393,4
4394,1
4396,8
4401,7
4408,11
4409,5
4411,12
4413,3
4415,11
4417,4
4419,8
4422,0
4424,2
4425,7
4426,10
4430,11
4435,2
4437,5
4438,9
4439,6
4440,11
4447,12
4450,0
4454,5
4458,5
4459,4
4460,3
4462,11
4464,3
4471,3
4473,1
4475,7
4476,4
4479,12
4484,5
4491,9
4502,2
4506,11
4508,11
4511,4
4513,12
4515,0
4516,0
4517,6
4519,6
4520,6
4523,5
4524,4
4525,10
4527,11
4529,9
4530,5
4531,9
4533,8
4534,5
4535,11
4536,6
4539,3
4541,5
4543,5
4545,6
4547,6
4549,11
4550,5
4551,1
4552,3
4553,11
4555,6
4556,11
4558,6
4559,9
4560,9
4562,1
4568,7
4569,9
4575,10
4576,4
4579,7
4581,11
4582,11
4586,4
4588,4
4590,8
4591,3
4594,4
4596,12
4597,12
4598,9
4600,6
4603,11
4606,9
4608,6
4610,0
4612,5
4613,12
4615,6
4619,5
4623,8
4624,3
4627,8
4629,8
4636,7
4638,9
4640,0
4644,11
4647,7
4648,3
4650,12
4652,6
4653,10
4656,12
4660,12
4661,11
4664,9
4665,9
4668,11
4671,9
4679,12
4688,11
4689,11
4691,8
4692,8
4693,11
4694,3
4695,1
4696,12
4697,9
4698,0
4700,0
4701,11
4703,9
4706,10
4708,2
4709,2
4710,4
4712,1
4713,4
4715,11
4716,12
4717,10
4720,7
4724,0
4725,9
4726,11
4728,2
4730,3
4731,1
4732,7
4734,12
4735,1
4737,10
4738,4
4739,8
4740,4
4741,0
4743,2
4745,5
4749,0
4750,11
4753,9
4755,3
4756,5
4759,6
4762,10
4763,12
4764,9
4765,8
4766,12
4767,11
4772,10
4774,10
4775,6
4778,9
4779,3
4780,7
4784,2
4785,11
4786,5
4788,2
4789,3
4791,9
4796,10
4797,7
4800,9
4802,6
4807,12
4808,11
4809,0
4811,8
4813,3
4816,11
4817,8
4818,1
4819,1
4820,6
4821,8
4822,0
4824,6
4829,7
4830,1
4831,6
4832,5
4833,8
4835,9
4836,4
4837,2
4838,6
4839,7
4840,3
4841,9
4842,5
4844,11
4845,6
4846,12
4847,6
4848,9
4849,10
4850,0
4851,11
4853,2
4854,5
4855,1
4856,7
4857,6
4858,6
4859,9
4860,7
4862,12
4864,1
4867,1
4868,4
4870,8
4874,10
4876,11
4878,12
4879,10
4880,10
4883,11
4884,2
4887,8
4888,9
4891,5
4892,2
4895,0
4898,12
4899,4
4900,2
4901,1
4903,7
4904,11
4905,10
4909,9
4910,2
4912,6
4913,1
4915,7
4916,10
4917,8
4918,12
4920,10
4921,11
4922,12
4923,4
4925,7
4926,6
4927,7
4929,3
4930,0
4931,5
4932,12
4934,8
4937,10
4940,9
4944,1
4945,5
4946,12
4948,7
4949,2
4951,7
4952,4
4953,7
4954,12
4955,2
4956,9
4958,0
4960,12
4961,6
4962,6
4963,2
4964,2
4965,9
4966,12
4967,4
4968,6
4969,10
4970,2
4971,5
4972,5
4978,6
4979,1
4981,5
4984,8
4985,11
4986,4
4988,8
4992,10
4993,6
4994,0
4995,4
4999,6
5002,2
5003,4
5004,12
5005,12
5007,10
5008,2
5010,0
5011,1
5013,10
5014,6
5019,11
5020,2
5022,12
5023,4
5025,9
5026,9
5027,2
5030,11
5031,8
5032,3
5033,6
5035,7
5036,6
5038,4
5042,8
5043,3
5044,6
5045,3
5047,11
5051,5
5052,7
5055,9
5056,12
5057,0
5059,12
5060,12
5061,2
5063,10
5065,5
5066,11
5067,9
5068,11
5069,2
5070,5
5072,6
5075,6
5077,9
5078,6
5081,4
5082,11
5083,5
5084,3
5087,4
5088,7
5089,3
5090,3
5091,9
5092,6
5093,0
5094,2
5096,5
5097,12
5099,10
5100,1
5102,11
5104,1
5106,5
5108,11
5109,7
5114,7
5115,6
5116,2
5117,9
5121,10
5123,2
5125,11
5127,1
5129,3
5131,1
5132,1
5133,5
5136,5
5137,9
5138,8
5140,10
5141,2
5143,9
5144,11
5146,1
5147,3
5150,1
5151,9
5152,2
5154,5
5155,9
5158,1
5160,9
5162,0
5167,0
5168,7
5169,3
5170,12
5171,2
5172,0
5173,2
5174,3
5175,7
5178,0
5179,7
5180,7
5181,2
5182,7
5184,7
5187,1
5189,9
5191,7
5192,11
5193,6
5194,7
5195,0
5196,9
5197,7
5200,9
