index,cluster
13487,2
13488,1
13489,2
13492,3
13493,2
13494,1
13495,0
13496,0
13497,4
13498,4
13500,1
13501,5
13502,1
13503,2
13505,6
13506,3
13507,2
13508,2
13509,2
13510,4
13511,3
13513,0
13514,4
13516,3
13518,3
13519,2
13521,3
13522,0
13523,2
13526,2
13527,1
13528,5
13530,5
13531,2
13533,5
13534,6
13537,1
13538,0
13539,0
13540,2
13542,6
13544,3
13545,4
13546,0
13547,0
13548,2
13549,5
13553,0
13556,0
13558,3
13559,4
13560,0
13561,3
13562,3
13564,3
13565,1
13567,2
13571,1
13575,3
13603,6
13616,0
13623,3
13626,3
13630,1
13635,3
13636,0
13642,4
13653,3
13654,1
13656,2
13658,5
13662,1
13665,3
13669,3
13670,0
13672,5
13676,5
13677,0
13682,3
13686,2
13687,2
13688,5
13689,6
13690,3
13691,0
13693,6
13694,2
13695,1
13696,2
13701,3
13702,4
13703,2
13704,1
13707,5
13708,2
13712,6
13716,1
13717,5
13718,3
13719,2
13721,6
13722,3
13724,1
13725,0
13726,3
13727,3
13729,1
13730,5
13732,4
13734,3
13735,2
13736,6
13737,1
13738,4
13740,3
13746,5
13748,3
13751,4
13756,1
13760,2
13763,2
13764,2
13768,0
13769,2
13771,0
13774,3
13776,0
13780,3
13781,6
13782,3
13783,2
13794,1
13796,1
13804,1
13805,1
13808,4
13810,5
13812,6
13816,4
13817,1
13822,4
13826,3
13829,2
13831,3
13835,5
13837,2
13838,4
13839,5
13843,3
13844,0
13854,3
13861,2
13872,2
13876,5
13878,3
13882,0
13884,3
13889,2
13895,2
13897,3
13898,1
13902,3
13904,3
13907,1
13909,2
13910,3
13915,0
13917,3
13919,5
13924,0
13929,4
13931,3
13936,2
13940,1
13941,0
13944,6
13945,0
13947,3
13948,6
13951,3
13954,2
13955,2
13957,3
13960,3
13961,1
13964,3
13967,3
13968,0
13969,5
13970,2
13972,1
13973,1
13974,2
13975,0
13976,0
13977,3
13978,6
13979,0
13980,6
13981,5
13982,3
13983,3
13984,4
13985,1
13986,5
13987,6
13989,0
13991,5
13992,1
13993,3
13994,1
13995,2
13996,1
13997,3
13998,5
13999,4
14000,2
14001,3
14002,2
14004,1
14005,0
14007,3
14011,2
14017,6
14020,6
14023,3
14024,5
14026,4
14027,2
14029,2
14030,6
14034,2
14035,2
14036,4
14037,1
14038,3
14039,3
14056,1
14070,2
14076,0
14082,0
14084,3
14087,3
14094,1
14097,1
14099,2
14104,1
14107,2
14108,4
14109,1
14110,1
14113,4
14114,6
14116,2
14119,3
14120,2
14121,2
14122,0
14123,3
14124,2
14134,3
14137,1
14139,1
14140,4
14141,2
14143,1
14144,2
14150,3
14155,4
14158,2
14161,3
14163,2
14166,1
14168,3
