,cluster
1071,1
1072,4
1073,5
1074,6
1075,3
1076,6
1077,0
1078,4
1079,4
1080,4
1081,5
1082,0
1084,6
1085,2
1086,6
1087,2
1088,3
1090,6
1092,6
1093,5
1094,5
1096,6
1098,4
1100,4
1101,6
1103,4
1104,2
1106,2
1109,2
1111,0
1112,4
1113,0
1114,6
1115,5
1116,0
1118,3
1120,0
1121,0
1122,5
1123,5
1124,6
1126,5
1128,0
1130,3
1131,4
1132,4
1134,2
1136,6
1137,0
1138,5
1139,4
1140,6
1143,6
1145,5
1146,4
1147,0
1148,1
1149,4
1150,1
1151,6
1152,6
1153,5
1154,3
1155,1
1156,2
1157,1
1158,3
1161,2
1162,3
1163,1
1164,1
1165,2
1166,5
1167,4
1168,3
1169,4
1170,4
1172,5
1173,1
1174,1
1176,5
1177,1
1178,1
1179,0
1180,3
1182,4
1183,2
1184,4
1185,0
1186,3
1187,1
1189,4
1190,2
1191,0
1192,0
1193,0
1194,5
1196,5
1197,4
1198,5
1199,6
1200,2
1201,6
1202,4
1203,6
1205,6
1206,0
1208,4
1209,4
1210,2
1211,1
1212,1
1214,1
1215,4
1216,5
1219,0
1220,6
1221,2
1222,6
1223,0
1224,3
1225,1
1226,3
1227,0
1228,2
1230,0
1231,3
1232,3
1233,3
1235,5
1236,0
1237,0
1238,5
1239,1
1240,4
1241,3
1245,0
1246,6
1248,3
1249,4
1250,1
1251,1
1253,4
1254,2
1255,0
1256,2
1258,5
1259,6
1260,0
1262,4
1263,1
1264,0
1265,0
1266,1
1267,1
1268,5
1269,2
1270,2
1271,5
1272,5
1273,0
1274,2
1275,3
1276,1
1278,0
1279,6
1280,3
1281,0
1282,1
1284,0
1285,6
1286,0
1287,0
1288,5
1289,3
1291,3
1292,3
1293,3
1296,3
1297,0
1298,3
1299,0
1300,3
1301,6
1304,4
1305,3
1306,4
1307,5
1308,0
1309,3
1310,4
1311,6
1312,4
1313,5
1315,3
1316,3
1317,5
1318,4
1319,6
1320,0
1321,5
1323,0
1324,2
1325,1
1326,1
1327,2
1328,3
1329,3
1330,5
1331,1
1332,2
1333,5
1337,5
1338,2
1339,2
1340,0
1341,1
1343,1
1345,2
1346,6
1347,5
1348,0
1349,3
1350,2
1352,1
1354,5
1355,3
1356,1
1357,0
1358,2
1359,2
1361,5
1362,1
1363,6
1364,0
1365,6
1366,4
1367,4
1368,0
1369,5
1372,0
1374,5
1375,2
1376,5
1377,2
1378,1
1379,3
1380,1
1382,5
1384,1
1385,5
1386,0
1389,0
1390,1
1392,5
1393,3
1394,2
1395,0
1396,4
1397,3
1398,2
1402,4
1403,0
1404,4
1405,0
1406,4
1407,0
1409,5
1410,1
1411,5
1413,0
1415,1
1417,0
1418,3
1419,5
1421,6
1422,5
1423,3
1424,6
1425,6
1426,1
1428,5
1429,5
1430,2
1431,3
1433,6
1434,6
1436,1
1437,5
1438,6
1439,3
1440,4
1442,5
1443,2
1444,4
1445,4
1446,1
1447,3
1448,0
1449,0
1453,3
1454,1
1455,0
1456,1
1457,4
1458,6
1459,2
1461,3
1462,6
1464,3
1467,5
1468,5
1469,5
1470,5
1471,5
1472,1
1473,1
1474,5
1475,6
1478,2
1479,6
1481,3
1484,5
1485,4
1487,0
1488,1
1489,1
1490,4
1491,5
1493,6
1494,5
1495,0
1496,2
1497,0
1498,6
1499,1
1501,5
1503,5
1504,6
1505,1
1506,6
1509,0
1512,6
1513,5
1515,6
1516,0
1517,4
1518,2
1519,1
1520,5
1521,6
1523,0
1524,3
1525,0
1526,5
1528,6
1529,0
1530,0
1531,2
1533,0
1536,2
1537,0
1538,5
1539,0
1540,0
1541,6
1542,3
1543,5
1544,2
1545,2
1547,1
1548,0
1550,5
1552,3
1554,5
1557,4
1558,3
1560,1
1562,0
1563,2
1564,5
1565,1
1566,3
1568,3
1569,6
1570,2
1571,3
1572,4
1573,6
1577,1
1578,4
1579,4
1580,6
1581,1
1582,0
1583,4
1584,5
1585,3
1586,5
1589,0
1590,0
1592,6
1595,5
1598,5
1600,5
1601,4
1602,1
1603,1
1605,0
1606,5
1609,0
1610,4
1611,2
1612,1
1615,1
1616,2
1617,3
1618,6
1619,5
1620,4
1621,1
1622,2
1623,6
1624,4
1625,3
1626,1
1627,0
1629,2
1630,1
1632,5
1633,1
1634,2
1636,2
1638,1
1639,5
1641,5
1642,4
1644,6
1645,0
1647,0
1649,6
1650,1
1651,6
1653,5
1654,1
1657,3
1659,6
1661,4
1662,3
1663,6
1665,4
1667,5
1668,4
1670,3
1671,3
1674,1
1675,6
1676,4
1677,2
1678,3
1680,1
1682,1
1686,6
1687,1
1688,6
1689,3
1690,1
1694,2
1695,3
1696,2
1697,0
1699,5
1700,1
1701,2
1702,1
1703,6
1705,6
1708,3
1710,4
1711,6
1714,4
1715,4
1716,3
1718,3
1720,4
1721,4
1722,2
1723,1
1724,6
1725,4
1729,2
1733,3
1734,3
1735,5
1737,3
1738,5
1739,2
1740,1
1742,0
1743,2
1744,0
1746,3
1751,4
1753,2
1755,2
1756,1
1762,4
1766,1
1767,3
1768,4
1769,5
1771,4
1774,1
1775,3
1776,5
1777,3
1778,2
1780,2
1782,6
1783,3
1784,6
1786,3
1787,1
1788,2
1790,6
1791,4
1792,1
1793,2
1794,6
1795,0
1796,2
1797,3
1799,1
1800,6
1801,5
1803,6
1804,2
1805,2
1808,2
1810,1
1811,1
1812,1
1813,1
1814,3
1815,5
1816,1
1817,1
1818,0
1819,1
1820,2
1821,2
1824,0
1825,6
1826,4
1827,5
1828,4
1829,1
1830,1
1831,6
1832,5
1833,1
1834,3
1836,4
1837,1
1838,4
1839,6
1841,6
1843,4
1844,5
1845,5
1847,0
1848,4
1850,5
1851,4
1852,2
1853,3
1854,0
1855,0
1856,3
1857,1
1858,0
1859,1
1860,5
1861,6
1863,3
1864,1
1865,1
1866,6
1868,1
1869,1
1871,0
1872,1
1874,6
1875,1
1876,1
1877,6
1881,1
1882,1
1884,1
1885,5
1888,3
1891,1
1892,3
1893,2
1894,0
1895,5
1896,3
1897,4
1899,1
1901,3
1903,2
1904,6
1905,6
1906,2
1909,3
1911,2
1912,3
1914,3
1915,1
1917,5
1918,2
1919,3
1920,4
1921,2
1922,0
1923,3
1924,4
1925,3
1926,6
1928,2
1929,1
1931,2
1933,3
1934,2
1935,2
1936,3
1938,5
1939,4
1940,5
1941,4
1942,3
1943,1
1944,6
1945,0
1947,2
1950,4
1951,6
1952,6
1954,2
1955,4
1958,5
1959,0
1960,0
1962,1
1963,3
1964,4
1966,3
1969,2
1971,0
1972,2
1973,0
1975,3
1976,3
1977,5
1978,2
1979,3
1980,0
1982,3
1985,3
1987,2
1988,4
1989,0
1990,0
1992,5
1993,1
1994,4
1995,3
1996,0
1997,1
1998,2
1999,1
2000,5
2001,6
2003,2
2005,1
2007,6
2008,4
2009,4
2010,2
2011,5
2012,1
2014,1
2015,0
2017,0
2018,6
2019,5
2020,4
2021,0
2022,3
2023,0
2024,5
2025,0
2026,4
2027,2
2029,2
2031,1
2032,4
2033,1
2034,3
2035,3
2036,3
2037,3
2038,2
2039,2
2041,3
2042,0
2043,4
2044,1
2045,4
2046,2
2047,6
2048,2
2049,0
2051,3
2052,1
2054,3
2055,0
2056,5
2057,4
2059,6
2061,5
2062,4
2063,5
2064,3
2065,0
2067,5
2068,1
2069,1
2070,5
2071,5
2074,4
2075,3
2076,5
2077,0
2078,6
2079,0
2082,1
2083,0
2084,1
2086,0
2087,6
2089,3
2090,5
2091,0
2094,1
2095,5
2096,6
2098,1
2099,1
2100,5
2101,6
2102,1
2103,5
2105,3
2106,1
2107,3
2108,0
2109,1
2110,0
2111,5
2112,4
2114,3
2115,1
2116,0
2117,5
2118,3
2119,3
2121,3
2123,1
2124,5
2125,2
2126,3
2127,5
2128,4
2129,4
2130,1
2131,3
2132,2
2133,1
2134,4
2135,3
2136,0
2137,2
2138,5
2139,1
2140,0
2141,5
2143,1
2146,4
2147,2
2148,5
2149,6
2150,5
2151,6
2152,4
2153,0
2154,3
2155,6
2157,2
2158,3
2159,4
2160,5
2161,2
2162,3
2163,3
2164,6
2165,5
2168,0
2169,6
2170,2
2171,1
2172,6
2173,5
2174,3
2175,5
2177,0
2179,5
2180,1
2182,3
2183,3
2184,1
2185,3
2186,1
2187,1
2188,1
2190,2
2191,3
2192,6
2193,1
2194,1
2195,1
2196,3
2197,5
2198,5
2199,4
2200,2
2202,2
2203,0
2204,5
2206,1
2208,0
2209,2
2210,6
2211,5
2212,2
2213,4
2214,0
2215,1
2216,4
2217,0
2218,5
2219,6
2220,6
2222,2
2223,0
2226,5
2227,2
2229,0
2230,5
2232,4
2234,5
2237,4
2238,6
2240,1
2241,0
2242,5
2245,4
2246,2
2248,5
2249,2
2251,2
2252,2
2255,2
2256,4
2258,4
2259,0
2260,1
2262,1
2263,0
2265,5
2266,4
2268,1
2270,4
2271,1
2273,3
2275,6
2276,3
2277,0
2278,0
2279,2
2280,2
2281,0
2282,5
2284,5
2286,6
2287,3
2291,5
2292,6
2293,1
2295,6
2296,1
2297,3
2298,5
2300,5
2301,0
2302,5
2303,6
2304,6
2305,3
2306,2
2307,1
2311,2
2312,1
2314,6
2315,4
2316,5
2317,0
2318,4
2319,2
2320,0
2321,4
2322,0
2323,6
2324,1
2325,4
2326,2
2327,6
2328,2
2329,0
2330,3
2334,2
2335,6
2336,6
2337,3
2338,2
2339,1
2340,6
2341,4
2342,1
2343,4
2344,4
2348,5
2349,4
2350,6
2351,5
2352,3
2353,4
2354,0
2356,2
2357,4
2358,5
2359,5
2360,0
2361,2
2363,3
2365,5
2366,0
2369,4
2370,0
2371,2
2373,5
2374,1
2375,2
2376,3
2377,5
2379,5
2380,5
2382,3
2383,4
2386,3
2387,4
2388,2
2389,2
2390,6
2391,2
2392,3
2393,0
2394,6
2395,0
2398,4
2399,1
2400,0
2401,4
2402,4
2403,0
2404,1
2405,5
2406,3
2407,5
2408,0
2410,5
2413,3
2415,1
2416,6
2417,1
2418,1
2422,0
2423,5
2424,0
2425,2
2428,4
2429,6
2430,2
2431,6
2432,2
2433,1
2435,3
2437,2
2438,5
2439,5
2440,3
2441,2
2442,4
2444,3
2446,6
2448,5
2449,2
2450,5
2451,1
2452,1
2453,3
2454,6
2455,4
2456,1
2457,6
2458,2
2459,4
2460,1
2462,1
2463,1
2465,5
2466,6
2468,0
2471,1
2472,3
2476,2
2482,5
2485,2
2490,6
2493,5
2497,3
2501,1
2502,2
2506,2
2509,2
2513,3
2517,1
2521,6
2525,2
2526,5
2536,1
2538,6
2539,4
2540,5
2545,1
2547,5
2551,1
2553,4
2554,6
2555,5
2557,4
2558,4
2560,3
2562,0
2563,4
2564,5
2565,3
2566,0
2568,2
2571,5
2574,1
2577,2
2580,5
2581,4
2582,5
2587,5
2588,2
2589,6
2593,1
2594,4
2595,2
2597,6
2598,1
2599,6
2600,4
2601,4
2602,5
2603,4
2604,0
2605,5
2606,4
2607,0
2608,1
2609,4
2610,1
2611,1
2612,4
2613,5
2614,2
2615,6
2616,3
2618,2
2619,1
2622,2
2625,0
2626,2
2627,2
2628,0
2630,5
2631,2
2632,6
2633,2
2637,1
2638,1
2644,4
2645,6
2647,2
2673,4
2684,4
2693,1
2694,3
2707,0
2718,4
2723,0
2727,6
2732,1
2749,1
2753,1
2754,4
2765,3
2775,3
2776,6
2779,5
2780,6
2787,0
2788,1
2795,2
2806,0
2810,1
2813,6
2821,6
2825,0
2827,4
2829,2
2834,2
2839,2
2841,2
2844,1
2847,4
2878,4
2879,0
2881,6
2883,4
2892,2
2895,0
2902,3
2919,2
2920,0
2925,0
2931,6
2934,6
2935,6
2937,1
2940,5
2943,2
2944,3
2945,2
2946,1
2949,1
2953,6
2954,2
2956,4
2957,5
2958,1
2959,1
2962,5
2963,2
2967,0
2969,4
2977,0
2978,1
2979,3
2982,1
2995,3
3001,5
3007,4
3027,5
3029,0
3031,2
3033,5
3036,2
3037,6
3040,6
3046,0
3048,3
3050,3
3053,1
3054,3
3055,6
3056,1
3058,3
3059,0
3062,5
3063,2
3064,0
3068,5
3069,4
3079,2
3080,4
3084,5
3093,6
3096,4
3099,6
3100,5
3113,6
3114,5
3124,4
3132,1
3133,6
3134,4
3136,0
3138,2
3139,0
3144,5
3145,0
3146,4
3148,0
3149,2
3150,5
3159,4
3161,6
3164,2
3169,0
3170,0
3171,3
3174,0
3175,1
3176,6
3177,3
3178,3
3182,0
3183,6
3184,4
3185,3
3188,5
3189,6
3191,6
3193,4
3194,6
3201,4
3207,2
3210,2
3215,1
3217,1
3221,2
3225,4
3236,3
3237,4
3241,1
3253,3
3255,6
3256,5
3257,5
3263,5
3267,1
3269,6
3270,3
3272,3
3278,3
3281,1
3291,5
3292,2
3294,1
3295,0
3296,2
3299,4
3303,1
3306,1
3308,5
3311,1
3314,1
3315,3
3319,6
3336,0
3352,1
3361,0
3363,2
3367,4
3369,0
3372,3
3381,1
3383,1
3388,1
3389,0
3393,3
3399,0
3403,2
3408,1
3414,3
3415,0
3416,1
3417,2
3419,2
3428,3
3437,6
3438,5
3442,5
3443,5
3450,0
3455,0
3456,2
3457,1
3459,5
3470,0
3475,2
3490,3
3493,1
3494,4
3501,5
3503,1
3506,0
3507,1
3510,4
3513,1
3514,2
3515,1
3517,2
3520,5
3521,3
3523,0
3524,6
3525,3
3526,5
3528,1
3531,1
3532,0
3533,2
3535,0
3539,6
3540,2
3541,1
3542,4
3543,1
3546,0
3547,3
3553,0
3558,1
3559,1
3560,5
3564,5
3566,4
3567,1
3569,2
3571,6
3573,6
3574,0
3575,4
3577,0
3578,0
3579,1
3580,3
3582,2
3583,2
3586,0
3587,5
3588,4
3589,5
3590,1
3592,1
3593,1
3596,5
3597,2
3598,4
3599,5
3600,1
3601,3
3602,1
3606,1
3607,3
3608,0
3611,2
3613,0
3614,5
3616,6
3617,5
3618,4
3619,1
3620,3
3621,5
3622,3
3623,4
3625,5
3627,3
3628,1
3630,1
3632,5
3640,1
3648,0
3649,1
3650,1
3651,1
3652,5
3653,3
3657,3
3658,6
3665,5
3671,6
3672,5
3681,3
3682,0
3684,2
3689,0
3693,2
3695,0
3701,6
3702,4
3703,2
3704,0
3705,2
3706,6
3708,1
3710,0
3712,4
3713,4
3714,5
3715,5
3718,2
3719,4
3720,0
3721,1
3722,3
3723,0
3725,4
3726,1
3728,1
3734,1
3737,6
3740,0
3746,3
3747,5
3752,3
3757,2
3758,4
3759,5
3760,5
3761,4
3764,5
3765,3
3766,1
3770,1
3771,3
3773,3
3776,5
3779,3
3783,3
3786,6
3787,6
3790,3
3792,4
3793,3
3797,2
3798,2
3800,3
3801,2
3803,1
3804,5
3805,0
3806,1
3807,1
3808,6
3809,3
3811,1
3812,4
3813,4
3814,5
3816,5
3817,0
3818,2
3826,1
3828,6
3836,0
3837,6
3840,0
3841,5
3842,4
3843,4
3846,3
3848,4
3849,2
3850,3
3851,1
3852,6
3853,4
3854,4
3858,3
3860,5
3862,0
3863,6
3865,2
3869,5
3872,5
3875,0
3876,5
3877,3
3880,0
3881,2
3886,4
3892,2
3896,1
3900,5
3901,5
3902,1
3903,4
3904,2
3905,6
3906,6
3907,6
3908,2
3909,4
3911,6
3914,3
3915,1
3918,6
3920,6
3921,1
3925,2
3928,0
3930,4
3936,5
3937,6
3939,4
3940,4
3945,6
3947,1
3948,5
3951,1
3955,6
3959,2
3960,4
3962,1
3977,6
3978,5
3979,4
3980,0
3981,1
3986,0
3988,1
3990,1
3991,3
3992,1
3994,5
3999,1
4000,6
4001,0
4002,0
4003,3
4004,2
4007,2
4010,0
4011,2
4019,0
4020,0
4022,1
4027,5
4033,3
4034,5
4036,2
4039,1
4040,3
4041,4
4043,5
4048,4
4049,0
4050,0
4052,4
4056,0
4059,3
4060,3
4061,2
4063,5
4065,3
4066,3
4067,1
4070,0
4072,0
4073,4
4079,6
4080,1
4081,3
4084,3
4086,0
4087,6
4089,5
4090,6
4092,0
4128,3
4131,5
4141,2
4147,3
4158,6
4179,1
4188,1
4206,3
4217,5
4222,2
4234,2
4245,5
4249,6
4254,3
4262,4
4269,1
4274,1
4284,4
4285,3
4298,1
4302,5
4312,5
4318,6
4320,1
4322,1
4329,3
4331,0
4333,0
4334,3
4337,3
4344,5
4345,0
4347,3
4348,6
4352,0
4359,3
4360,2
4363,5
4366,2
4367,1
4369,2
4372,6
4374,1
4375,3
4379,1
4389,3
4390,4
4392,5
4393,3
4394,4
4396,6
4401,0
4408,1
4409,0
4411,2
4413,2
4415,1
4417,3
4419,6
4422,3
4424,5
4425,0
4426,4
4430,1
4435,5
4437,0
4438,5
4439,5
4440,1
4447,2
4450,3
4454,0
4458,0
4459,3
4460,6
4462,1
4464,4
4471,2
4473,4
4475,0
4476,3
4479,2
4484,0
4491,1
4502,5
4506,1
4508,1
4511,3
4513,2
4515,3
4516,3
4517,5
4519,4
4520,5
4523,0
4524,3
4525,4
4527,1
4529,1
4530,0
4531,5
4533,3
4534,0
4535,1
4536,5
4539,2
4541,0
4543,0
4545,5
4547,4
4549,1
4550,0
4551,1
4552,6
4553,1
4555,5
4556,1
4558,4
4559,1
4560,1
4562,2
4568,0
4569,1
4575,4
4576,3
4579,0
4581,1
4582,1
4586,3
4588,3
4590,6
4591,2
4594,3
4596,2
4597,2
4598,1
4600,4
4603,3
4606,1
4608,5
4610,3
4612,0
4613,2
4615,5
4619,0
4623,6
4624,2
4627,6
4629,6
4636,0
4638,1
4640,3
4644,1
4647,0
4648,2
4650,2
4652,4
4653,4
4656,2
4660,0
4661,1
4664,1
4665,1
4668,1
4671,4
4679,2
4688,1
4689,1
4691,6
4692,6
4693,1
4694,2
4695,4
4696,2
4697,1
4698,3
4700,3
4701,3
4703,5
4706,4
4708,5
4709,5
4710,3
4712,4
4713,3
4715,3
4716,2
4717,2
4720,0
4724,3
4725,1
4726,3
4728,2
4730,2
4731,4
4732,0
4734,2
4735,4
4737,4
4738,3
4739,4
4740,3
4741,3
4743,5
4745,0
4749,3
4750,1
4753,1
4755,2
4756,0
4759,5
4762,4
4763,2
4764,4
4765,6
4766,2
4767,4
4772,6
4774,4
4775,5
4778,1
4779,6
4780,0
4784,2
4785,1
4786,5
4788,5
4789,6
4791,1
4796,4
4797,0
4800,1
4802,4
4807,2
4808,1
4809,3
4811,6
4813,2
4816,3
4817,6
4818,4
4819,4
4820,2
4821,2
4822,3
4824,5
4829,0
4830,5
4831,5
4832,0
4833,6
4835,1
4836,3
4837,5
4838,5
4839,0
4840,6
4841,4
4842,0
4844,1
4845,5
4846,2
4847,4
4848,5
4849,4
4850,3
4851,1
4853,5
4854,0
4855,1
4856,0
4857,2
4858,4
4859,1
4860,0
4862,0
4864,5
4867,4
4868,1
4870,4
4874,4
4876,1
4878,2
4879,4
4880,4
4883,1
4884,5
4887,6
4888,1
4891,0
4892,0
4895,3
4898,2
4899,3
4900,0
4901,5
4903,0
4904,1
4905,4
4909,4
4910,5
4912,5
4913,4
4915,0
4916,6
4917,6
4918,2
4920,4
4921,1
4922,0
4923,3
4925,0
4926,2
4927,0
4929,6
4930,3
4931,0
4932,2
4934,6
4937,6
4940,4
4944,4
4945,0
4946,2
4948,0
4949,5
4951,0
4952,3
4953,0
4954,2
4955,5
4956,1
4958,3
4960,5
4961,2
4962,2
4963,5
4964,5
4965,1
4966,2
4967,3
4968,4
4969,4
4970,5
4971,0
4972,0
4978,5
4979,4
4981,0
4984,6
4985,1
4986,3
4988,6
4992,0
4993,4
4994,3
4995,3
4999,5
5002,5
5003,3
5004,2
5005,2
5007,4
5008,5
5010,3
5011,1
5013,6
5014,4
5019,3
5020,5
5022,2
5023,3
5025,1
5026,5
5027,0
5030,1
5031,6
5032,2
5033,4
5035,0
5036,4
5038,3
5042,6
5043,2
5044,5
5045,2
5047,3
5051,0
5052,0
5055,5
5056,2
5057,3
5059,2
5060,2
5061,5
5063,4
5065,0
5066,1
5067,1
5068,1
5069,5
5070,0
5072,2
5075,5
5077,1
5078,5
5081,3
5082,4
5083,0
5084,6
5087,3
5088,0
5089,6
5090,6
5091,1
5092,4
5093,3
5094,5
5096,0
5097,2
5099,6
5100,4
5102,1
5104,4
5106,0
5108,4
5109,0
5114,0
5115,5
5116,0
5117,4
5121,6
5123,5
5125,1
5127,4
5129,6
5131,4
5132,3
5133,0
5136,0
5137,1
5138,6
5140,5
5141,5
5143,1
5144,1
5146,5
5147,2
5150,4
5151,5
5152,5
5154,0
5155,1
5158,4
5160,1
5162,3
5167,3
5168,0
5169,6
5170,2
5171,5
5172,3
5173,5
5174,2
5175,0
5178,3
5179,0
5180,0
5181,5
5182,0
5184,0
5187,4
5189,1
5191,0
5192,1
5193,5
5194,0
5195,3
5196,5
5197,0
5200,4
