,cluster
615,-1
616,1
617,54
618,78
619,43
620,-1
621,8
622,55
623,58
624,-1
625,67
626,74
627,1
628,16
629,19
630,65
631,49
632,24
633,63
634,1
635,57
636,31
637,24
638,1
639,-1
640,62
641,9
642,48
643,33
644,1
645,24
646,1
647,-1
648,44
649,79
650,57
651,1
652,-1
653,74
654,1
655,48
656,-1
657,62
658,50
659,9
660,1
661,78
662,-1
663,53
664,-1
665,72
666,63
667,-1
668,-1
669,1
670,61
671,66
672,40
673,69
674,41
675,1
676,57
677,85
678,-1
679,1
680,1
681,72
682,55
683,13
684,45
685,63
686,-1
687,58
688,0
689,71
690,11
691,55
692,63
693,13
694,82
695,1
696,67
697,63
698,-1
699,1
700,33
701,57
702,37
703,0
704,-1
705,24
706,46
707,-1
708,56
709,47
710,65
711,20
712,63
713,13
714,1
715,34
716,1
717,48
718,15
719,1
720,52
721,-1
722,-1
723,24
724,69
725,30
726,53
727,-1
728,0
729,46
730,62
731,57
732,-1
733,1
734,1
735,67
736,-1
737,-1
738,1
739,81
740,37
741,36
742,-1
743,1
744,39
745,57
746,63
747,-1
748,-1
749,23
750,17
751,6
752,15
753,45
754,61
755,1
756,56
757,1
758,68
759,13
760,46
761,1
762,46
763,13
764,9
765,44
766,10
767,70
768,18
769,-1
770,1
771,25
772,57
773,-1
774,57
775,74
776,42
777,1
778,1
779,50
780,58
781,-1
782,33
783,84
784,47
785,25
786,78
787,32
788,45
789,40
790,23
791,62
792,6
793,57
794,58
795,50
796,1
797,68
798,67
799,45
800,-1
801,4
802,53
803,81
804,-1
805,58
806,-1
807,-1
808,78
809,1
810,58
811,-1
812,35
813,14
814,57
815,1
816,9
817,35
818,-1
819,46
820,68
821,46
822,1
823,79
824,53
825,-1
826,-1
827,36
828,1
829,1
830,0
831,15
832,14
833,50
834,74
835,-1
836,59
837,-1
838,48
839,34
840,1
841,69
842,67
843,1
844,44
845,1
846,60
847,1
848,18
849,59
850,14
851,1
852,-1
853,56
854,1
855,7
856,-1
857,1
858,-1
859,-1
860,56
861,41
862,0
863,1
864,-1
865,1
866,-1
867,67
868,1
869,0
870,-1
871,54
872,57
873,75
874,1
875,45
876,71
877,72
878,0
879,39
880,13
881,57
882,53
883,23
884,24
885,13
886,-1
887,1
888,-1
889,-1
890,1
891,39
892,82
893,15
894,45
895,-1
896,58
897,53
898,78
899,74
900,-1
901,80
902,46
903,-1
904,8
905,-1
906,75
907,1
908,-1
909,1
910,45
911,-1
912,65
913,-1
914,-1
915,-1
916,12
917,1
918,1
919,52
920,52
921,-1
922,2
923,15
924,-1
925,63
926,31
927,68
928,55
929,12
930,1
931,50
932,65
933,23
934,-1
935,1
936,1
937,1
938,-1
939,14
940,1
941,67
942,1
943,1
944,1
945,45
946,71
947,57
948,8
949,57
950,1
951,50
952,39
953,1
954,29
955,1
956,1
957,24
958,-1
959,41
960,60
961,53
962,13
963,1
964,56
965,58
966,44
967,-1
968,18
969,26
970,48
971,24
972,75
973,1
974,83
975,75
976,23
977,65
978,73
979,11
980,27
981,86
982,77
983,60
984,1
985,1
986,1
987,62
988,61
989,7
990,57
991,-1
992,-1
993,17
994,0
995,1
996,0
997,-1
998,31
999,18
1000,1
1001,23
1002,1
1003,45
1004,13
1005,13
1006,44
1007,79
1008,56
1009,0
1010,12
1011,62
1012,40
1013,8
1014,1
1015,14
1016,75
1017,68
1018,-1
1019,71
1020,31
1021,-1
1022,-1
1023,58
1024,1
1025,6
1026,18
1027,67
1028,1
1029,66
1030,57
1031,25
1032,44
1033,-1
1034,13
1035,45
1036,35
1037,1
1038,-1
1039,83
1040,1
1041,15
1042,78
1043,6
1044,78
1045,13
1046,45
1047,-1
1048,1
1049,1
1050,-1
1051,74
1052,-1
1053,7
1054,1
1055,2
1056,0
1057,-1
1058,41
1059,85
1060,75
1061,80
1062,18
1063,34
1064,0
1065,56
1066,74
1067,57
1068,1
1069,-1
1070,57
1071,-1
1072,82
1073,13
1074,66
1075,-1
1076,51
1077,1
1078,1
1079,70
1080,-1
1081,1
1082,28
1083,1
1084,57
1085,68
1086,-1
1087,25
1088,-1
1089,33
1090,1
1091,1
1092,-1
1093,57
1094,65
1095,-1
1096,1
1097,-1
1098,1
1099,20
1100,0
1101,53
1102,9
1103,45
1104,44
1105,-1
1106,1
1107,74
1108,-1
1109,1
1110,78
1111,-1
1112,-1
1113,70
1114,27
1115,-1
1116,74
1117,-1
1118,56
1119,1
1120,1
1121,22
1122,-1
1123,1
1124,-1
1125,15
1126,-1
1127,11
1128,71
1129,1
1130,1
1131,21
1132,46
1133,0
1134,33
1135,42
1136,2
1137,1
1138,7
1139,69
1140,-1
1141,18
1142,1
1143,21
1144,-1
1145,1
1146,31
1147,53
1148,-1
1149,-1
1150,1
1151,1
1152,77
1153,64
1154,1
1155,13
1156,-1
1157,46
1158,1
1159,75
1160,-1
1161,1
1162,42
1163,57
1164,1
1165,22
1166,31
1167,73
1168,41
1169,22
1170,1
1171,-1
1172,-1
1173,13
1174,1
1175,1
1176,-1
1177,1
1178,0
1179,19
1180,51
1181,1
1182,36
1183,1
1184,1
1185,-1
1186,28
1187,1
1188,13
1189,1
1190,1
1191,57
1192,72
1193,30
1194,62
1195,1
1196,26
1197,41
1198,18
1199,0
1200,1
1201,55
1202,82
1203,57
1204,44
1205,9
1206,-1
1207,6
1208,69
1209,1
1210,30
1211,46
1212,58
1213,34
1214,-1
1215,2
1216,54
1217,33
1218,23
1219,4
1220,36
1221,-1
1222,1
1223,-1
1224,69
1225,13
1226,1
1227,26
1228,18
1229,54
1230,13
1231,-1
1232,47
1233,27
1234,57
1235,19
1236,28
1237,-1
1238,-1
1239,22
1240,1
1241,1
1242,54
1243,-1
1244,1
1245,-1
1246,-1
1247,1
1248,61
1249,-1
1250,46
1251,-1
1252,13
1253,46
1254,45
1255,-1
1256,1
1257,71
1258,57
1259,-1
1260,74
1261,63
1262,11
1263,1
1264,46
1265,36
1266,73
1267,46
1268,-1
1269,76
1270,-1
1271,54
1272,-1
1273,-1
1274,-1
1275,65
1276,51
1277,24
1278,1
1279,-1
1280,1
1281,-1
1282,24
1283,78
1284,-1
1285,71
1286,33
1287,76
1288,1
1289,24
1290,1
1291,10
1292,39
1293,40
1294,1
1295,70
1296,41
1297,56
1298,23
1299,1
1300,-1
1301,46
1302,0
1303,57
1304,1
1305,46
1306,-1
1307,1
1308,-1
1309,47
1310,-1
1311,62
1312,9
1313,6
1314,34
1315,1
1316,-1
1317,16
1318,1
1319,8
1320,73
1321,-1
1322,1
1323,31
1324,41
1325,44
1326,41
1327,1
1328,57
1329,1
1330,8
1331,34
1332,21
1333,0
1334,1
1335,1
1336,11
1337,-1
1338,75
1339,-1
1340,-1
1341,75
1342,-1
1343,20
1344,-1
1345,72
1346,1
1347,23
1348,1
1349,61
1350,57
1351,-1
1352,57
1353,75
1354,62
1355,-1
1356,1
1357,1
1358,86
1359,75
1360,-1
1361,1
1362,-1
1363,46
1364,-1
1365,1
1366,1
1367,-1
1368,34
1369,-1
1370,50
1371,-1
1372,24
1373,57
1374,24
1375,0
1376,66
1377,81
1378,-1
1379,1
1380,-1
1381,1
1382,1
1383,-1
1384,70
1385,-1
1386,0
1387,1
1388,-1
1389,14
1390,60
1391,46
1392,41
1393,1
1394,-1
1395,0
1396,1
1397,57
1398,39
1399,1
1400,1
1401,75
1402,45
1403,15
1404,67
1405,14
1406,1
1407,-1
1408,-1
1409,75
1410,72
1411,57
1412,-1
1413,65
1414,64
1415,62
1416,0
1417,-1
1418,1
1419,64
1420,1
1421,6
1422,0
1423,-1
1424,46
1425,16
1426,-1
1427,-1
1428,31
1429,36
1430,1
1431,1
1432,83
1433,1
1434,1
1435,1
1436,14
1437,1
1438,56
1439,14
1440,83
1441,44
1442,-1
1443,1
1444,2
1445,76
1446,44
1447,86
1448,-1
1449,1
1450,7
1451,13
1452,59
1453,1
1454,4
1455,1
1456,17
1457,-1
1458,-1
1459,1
1460,1
1461,63
1462,0
1463,1
1464,33
1465,-1
1466,54
1467,1
1468,39
1469,68
1470,1
1471,1
1472,1
1473,-1
1474,1
1475,1
1476,1
1477,66
1478,15
1479,44
1480,0
1481,-1
1482,23
1483,1
1484,-1
1485,44
1486,-1
1487,-1
1488,1
1489,-1
1490,54
1491,1
1492,1
1493,86
1494,-1
1495,-1
1496,-1
1497,86
1498,71
1499,0
1500,62
1501,1
1502,46
1503,16
1504,0
1505,61
1506,8
1507,68
1508,60
1509,0
1510,-1
1511,75
1512,31
1513,-1
1514,-1
1515,1
1516,11
1517,-1
1518,76
1519,68
1520,-1
1521,57
1522,31
1523,34
1524,25
1525,-1
1526,18
1527,-1
1528,8
1529,-1
1530,1
1531,61
1532,18
1533,50
1534,20
1535,0
1536,-1
1537,43
1538,66
1539,-1
1540,17
1541,34
1542,10
1543,52
1544,66
1545,21
1546,-1
1547,1
1548,1
1549,63
1550,1
1551,33
1552,58
1553,26
1554,78
1555,1
1556,60
1557,46
1558,1
1559,57
1560,40
1561,-1
1562,-1
1563,55
1564,1
1565,1
1566,-1
1567,7
1568,14
1569,1
1570,1
1571,-1
1572,1
1573,42
1574,80
1575,15
1576,-1
1577,60
1578,31
1579,1
1580,78
1581,1
1582,0
1583,-1
1584,11
1585,56
1586,86
1587,53
1588,34
1589,-1
1590,-1
1591,1
1592,1
1593,-1
1594,57
1595,54
1596,15
1597,74
1598,0
1599,-1
1600,2
1601,48
1602,35
1603,72
1604,75
1605,22
1606,-1
1607,-1
1608,-1
1609,-1
1610,0
1611,1
1612,61
1613,-1
1614,73
1615,78
1616,-1
1617,28
1618,79
1619,13
1620,0
1621,-1
1622,1
1623,-1
1624,75
1625,1
1626,18
1627,-1
1628,1
1629,25
1630,8
1631,1
1632,1
1633,-1
1634,57
1635,1
1636,71
1637,1
1638,1
1639,1
1640,-1
1641,1
1642,5
1643,53
1644,0
1645,57
1646,1
1647,15
1648,30
1649,1
1650,1
1651,34
1652,1
1653,71
1654,81
1655,8
1656,48
1657,53
1658,0
1659,1
1660,0
1661,79
1662,1
1663,56
1664,1
1665,6
1666,-1
1667,-1
1668,1
1669,-1
1670,-1
1671,1
1672,62
1673,63
1674,1
1675,61
1676,-1
1677,14
1678,8
1679,-1
1680,1
1681,75
1682,54
1683,14
1684,57
1685,13
1686,57
1687,78
1688,56
1689,40
1690,60
1691,25
1692,-1
1693,-1
1694,1
1695,40
1696,1
1697,1
1698,76
1699,9
1700,55
1701,-1
1702,1
1703,1
1704,1
1705,0
1706,1
1707,1
1708,1
1709,-1
1710,-1
1711,23
1712,1
1713,1
1714,1
1715,1
1716,-1
1717,47
1718,53
1719,63
1720,-1
1721,-1
1722,13
1723,1
1724,7
1725,-1
1726,75
1727,48
1728,57
1729,-1
1730,-1
1731,1
1732,31
1733,13
1734,-1
1735,73
1736,51
1737,31
1738,12
1739,1
1740,13
1741,21
1742,82
1743,-1
1744,53
1745,-1
1746,58
1747,1
1748,2
1749,51
1750,68
1751,76
1752,45
1753,-1
1754,75
1755,30
1756,42
1757,82
1758,-1
1759,-1
1760,1
1761,0
1762,-1
1763,25
1764,-1
1765,1
1766,54
1767,1
1768,0
1769,41
1770,1
1771,-1
1772,29
1773,50
1774,33
1775,13
1776,60
1777,69
1778,36
1779,1
1780,44
1781,-1
1782,1
1783,34
1784,1
1785,1
1786,15
1787,1
1788,33
1789,25
1790,-1
1791,61
1792,1
1793,63
1794,-1
1795,33
1796,1
1797,40
1798,1
1799,44
1800,6
1801,55
1802,68
1803,4
1804,-1
1805,17
1806,-1
1807,1
1808,56
1809,50
1810,51
1811,49
1812,-1
1813,63
1814,80
1815,-1
1816,8
1817,-1
1818,21
1819,1
1820,-1
1821,-1
1822,1
1823,83
1824,53
1825,69
1826,67
1827,69
1828,-1
1829,63
1830,1
1831,9
1832,57
1833,53
1834,72
1835,-1
1836,3
1837,-1
1838,11
1839,-1
1840,32
1841,1
1842,13
1843,31
1844,55
1845,8
1846,54
1847,1
1848,1
1849,26
1850,1
1851,1
1852,-1
1853,1
1854,1
1855,86
1856,25
1857,1
1858,-1
1859,1
1860,13
1861,64
1862,-1
1863,64
1864,1
1865,5
1866,67
1867,30
1868,15
1869,1
1870,57
1871,-1
1872,67
1873,13
1874,25
1875,58
1876,78
1877,62
1878,1
1879,54
1880,15
1881,-1
1882,-1
1883,86
1884,1
1885,34
1886,78
1887,72
1888,66
1889,62
1890,-1
1891,54
1892,33
1893,24
1894,58
1895,71
1896,83
1897,65
1898,8
1899,71
1900,51
1901,57
1902,1
1903,1
1904,62
1905,81
1906,53
1907,1
1908,57
1909,50
1910,1
1911,1
1912,1
1913,1
1914,16
1915,74
1916,-1
1917,0
1918,56
1919,46
1920,42
1921,-1
1922,23
1923,41
1924,1
1925,69
1926,59
1927,-1
1928,50
1929,1
1930,1
1931,57
1932,63
1933,-1
1934,1
1935,58
1936,-1
1937,1
1938,1
1939,-1
1940,63
1941,-1
1942,8
1943,48
1944,58
1945,70
1946,8
1947,-1
1948,85
1949,45
1950,1
1951,12
1952,51
1953,52
1954,1
1955,54
1956,-1
1957,62
1958,55
1959,54
1960,72
1961,0
1962,1
1963,1
1964,29
1965,8
1966,1
1967,61
1968,22
1969,42
1970,46
1971,41
1972,-1
1973,75
1974,57
1975,12
1976,1
1977,74
1978,1
1979,1
1980,58
1981,44
1982,78
1983,-1
1984,1
1985,50
1986,1
1987,57
1988,16
1989,80
1990,57
1991,-1
1992,48
1993,62
1994,55
1995,50
1996,1
1997,1
1998,85
1999,35
2000,24
2001,68
2002,11
2003,1
2004,-1
2005,3
2006,1
2007,33
2008,-1
2009,1
2010,1
2011,1
2012,-1
2013,-1
2014,1
2015,23
2016,24
2017,73
2018,7
2019,69
2020,48
2021,30
2022,75
2023,8
2024,86
2025,13
2026,1
2027,33
2028,-1
2029,31
2030,57
2031,1
2032,50
2033,48
2034,2
2035,-1
2036,1
2037,70
2038,-1
2039,1
2040,56
2041,24
2042,-1
2043,55
2044,75
2045,61
2046,1
2047,60
2048,13
2049,8
2050,57
2051,44
2052,1
2053,8
2054,-1
2055,-1
2056,48
2057,1
2058,74
2059,81
2060,28
2061,-1
2062,57
2063,-1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,62
2070,57
2071,-1
2072,-1
2073,26
2074,57
2075,62
2076,-1
2077,12
2078,1
2079,1
2080,1
2081,1
2082,79
2083,1
2084,1
2085,-1
2086,13
2087,-1
2088,13
2089,45
2090,57
2091,23
2092,30
2093,-1
2094,-1
2095,82
2096,79
2097,15
2098,-1
2099,29
2100,56
2101,1
2102,-1
2103,82
2104,6
2105,31
2106,13
2107,25
2108,19
2109,41
2110,-1
2111,47
2112,1
2113,37
2114,33
2115,14
2116,-1
2117,-1
2118,0
2119,9
2120,1
2121,48
2122,58
2123,0
2124,4
2125,8
2126,56
2127,1
2128,-1
2129,56
2130,11
2131,-1
2132,8
2133,57
2134,78
2135,38
2136,58
2137,1
2138,53
2139,1
2140,76
2141,83
2142,1
2143,1
2144,56
2145,57
2146,26
2147,1
2148,1
2149,61
2150,-1
2151,1
2152,1
2153,69
2154,51
2155,-1
2156,1
2157,13
2158,70
2159,-1
2160,1
2161,53
2162,1
2163,1
2164,1
2165,1
2166,57
2167,-1
2168,1
2169,-1
2170,-1
2171,50
2172,9
2173,-1
2174,1
2175,1
2176,1
2177,9
2178,0
2179,-1
2180,86
2181,1
2182,1
2183,6
2184,62
2185,75
2186,72
2187,1
2188,35
2189,46
2190,74
2191,13
2192,-1
2193,-1
2194,38
2195,86
2196,1
2197,4
2198,51
2199,36
2200,1
2201,-1
2202,60
2203,1
2204,-1
2205,1
2206,75
2207,1
2208,18
2209,56
2210,-1
2211,70
2212,8
2213,2
2214,33
2215,1
2216,4
2217,1
2218,-1
2219,29
2220,46
2221,16
2222,-1
2223,-1
2224,75
2225,-1
2226,63
2227,21
2228,1
2229,-1
2230,1
2231,53
2232,32
2233,52
2234,57
2235,1
2236,18
2237,57
2238,48
2239,9
2240,14
2241,9
2242,-1
2243,14
2244,0
2245,62
2246,25
2247,6
2248,-1
2249,-1
2250,46
2251,1
2252,1
2253,52
2254,-1
2255,48
2256,82
2257,-1
2258,45
2259,1
2260,1
2261,1
2262,23
2263,-1
2264,-1
2265,19
2266,-1
2267,56
2268,-1
2269,22
2270,1
2271,1
2272,1
2273,1
2274,64
2275,33
2276,1
2277,1
2278,1
2279,48
2280,1
2281,29
2282,1
2283,1
2284,1
2285,-1
2286,1
2287,1
2288,54
2289,31
2290,86
2291,32
2292,34
2293,12
2294,51
2295,24
2296,43
2297,4
2298,14
2299,40
2300,-1
2301,31
2302,32
2303,53
2304,1
2305,-1
2306,1
2307,68
2308,49
2309,1
2310,-1
2311,-1
2312,9
2313,0
2314,1
2315,13
2316,70
2317,1
2318,1
2319,1
2320,59
2321,5
2322,75
2323,1
2324,1
2325,55
2326,53
2327,1
2328,28
2329,-1
2330,44
2331,0
2332,1
2333,1
2334,0
2335,1
2336,29
2337,1
2338,1
2339,-1
2340,41
2341,11
2342,80
2343,34
2344,57
2345,33
2346,1
2347,43
2348,1
2349,-1
2350,21
2351,1
2352,1
2353,70
2354,1
2355,1
2356,67
2357,0
2358,45
2359,-1
2360,13
2361,48
2362,1
2363,-1
2364,-1
2365,61
2366,2
2367,-1
2368,1
2369,1
2370,0
2371,69
2372,67
2373,1
2374,1
2375,78
2376,0
2377,40
2378,0
2379,-1
2380,31
2381,58
2382,13
2383,-1
2384,1
2385,1
2386,19
2387,1
2388,-1
2389,31
2390,1
2391,30
2392,75
2393,31
2394,1
2395,36
2396,-1
2397,75
2398,60
2399,8
2400,79
2401,57
2402,79
2403,36
2404,0
2405,1
2406,63
2407,58
2408,1
2409,54
2410,2
2411,75
2412,46
2413,-1
2414,36
2415,-1
2416,83
2417,1
2418,29
2419,-1
2420,-1
2421,18
2422,61
2423,1
2424,0
2425,19
2426,-1
2427,9
2428,-1
2429,19
2430,1
2431,1
2432,0
2433,1
2434,57
2435,1
2436,-1
2437,-1
2438,9
2439,82
2440,-1
2441,-1
2442,4
2443,-1
2444,7
2445,15
2446,-1
2447,49
2448,1
2449,31
2450,70
2451,0
2452,1
2453,85
2454,67
2455,-1
2456,13
2457,-1
2458,75
2459,13
2460,-1
2461,34
2462,58
2463,-1
2464,0
2465,8
2466,1
2467,4
2468,9
2469,1
2470,-1
2471,69
2472,-1
2473,1
2474,7
2475,14
2476,13
2477,-1
2478,13
2479,0
2480,1
2481,-1
2482,-1
2483,-1
2484,0
2485,1
2486,1
2487,42
2488,-1
2489,-1
2490,75
2491,-1
2492,-1
2493,63
2494,1
2495,1
2496,62
2497,75
2498,1
2499,32
2500,57
2501,62
2502,1
2503,1
2504,1
2505,-1
2506,-1
2507,1
2508,8
2509,-1
2510,13
2511,1
2512,-1
2513,26
2514,1
2515,-1
2516,57
2517,51
2518,1
2519,-1
2520,0
2521,57
2522,-1
2523,78
2524,1
2525,-1
2526,26
2527,0
2528,-1
2529,-1
2530,-1
2531,1
2532,18
2533,-1
2534,57
2535,1
2536,1
2537,85
2538,1
2539,24
2540,9
2541,23
2542,1
2543,-1
2544,48
2545,1
2546,46
2547,1
2548,-1
2549,1
2550,13
2551,20
2552,1
2553,46
2554,58
2555,67
2556,60
2557,10
2558,-1
2559,0
2560,-1
2561,-1
2562,-1
2563,42
2564,1
2565,1
2566,1
2567,30
2568,1
2569,63
2570,47
2571,-1
2572,-1
2573,13
2574,0
2575,68
2576,1
2577,1
2578,26
2579,1
2580,58
2581,13
2582,0
2583,-1
2584,53
2585,13
2586,-1
2587,-1
2588,76
2589,1
2590,24
2591,1
2592,48
2593,1
2594,29
2595,1
2596,77
2597,1
2598,1
2599,34
2600,-1
2601,1
2602,8
2603,1
2604,-1
2605,75
2606,1
2607,1
2608,1
2609,75
2610,65
2611,0
2612,71
2613,71
2614,1
2615,73
2616,62
2617,45
2618,33
2619,1
2620,49
2621,-1
2622,72
2623,16
2624,40
2625,-1
2626,34
2627,-1
2628,-1
2629,1
2630,1
2631,-1
2632,7
2633,75
2634,51
2635,53
2636,77
2637,51
2638,26
2639,-1
2640,62
2641,1
2642,1
2643,83
2644,-1
2645,1
2646,1
2647,69
2648,62
2649,-1
2650,68
2651,79
2652,-1
2653,1
2654,1
2655,1
2656,1
2657,82
2658,86
2659,-1
2660,33
2661,1
2662,55
2663,1
2664,1
2665,48
2666,65
2667,-1
2668,-1
2669,1
2670,1
2671,-1
2672,86
2673,-1
2674,4
2675,33
2676,22
2677,-1
2678,1
2679,8
2680,8
2681,1
2682,-1
2683,17
2684,40
2685,23
2686,1
2687,71
2688,25
2689,54
2690,53
2691,31
2692,46
2693,34
2694,31
2695,23
2696,14
2697,1
2698,49
2699,1
2700,54
2701,-1
2702,27
2703,1
2704,-1
2705,47
2706,57
2707,1
2708,22
2709,2
2710,1
2711,44
2712,32
2713,1
2714,8
2715,65
2716,62
2717,0
2718,75
2719,74
2720,80
2721,46
2722,56
2723,30
2724,-1
2725,9
2726,71
2727,46
2728,13
2729,14
2730,1
2731,-1
2732,20
2733,55
2734,18
2735,-1
2736,56
2737,18
2738,1
2739,43
2740,31
2741,55
2742,1
2743,41
2744,1
2745,1
2746,30
2747,-1
2748,1
2749,-1
2750,39
2751,53
2752,1
2753,2
2754,33
2755,1
2756,48
2757,1
2758,70
2759,37
2760,1
2761,33
2762,79
2763,8
2764,1
2765,38
2766,-1
2767,1
2768,13
2769,-1
2770,1
2771,13
2772,1
2773,33
2774,-1
2775,-1
2776,78
2777,14
2778,57
2779,-1
2780,33
2781,80
2782,-1
2783,-1
2784,61
2785,29
2786,-1
2787,1
2788,24
2789,1
2790,-1
2791,1
2792,-1
2793,-1
2794,1
2795,19
2796,31
2797,62
2798,10
2799,1
2800,-1
2801,18
2802,50
2803,3
2804,70
2805,-1
2806,0
2807,-1
2808,42
2809,31
2810,1
2811,34
2812,-1
2813,78
2814,48
2815,-1
2816,6
2817,56
2818,-1
2819,1
2820,-1
2821,35
2822,-1
2823,-1
2824,-1
2825,81
2826,56
2827,17
2828,63
2829,1
2830,1
2831,74
2832,53
2833,57
2834,0
2835,1
2836,61
2837,43
2838,1
2839,31
2840,45
2841,0
2842,1
2843,-1
2844,-1
2845,40
2846,75
2847,72
2848,29
2849,57
2850,1
2851,1
2852,-1
2853,21
2854,84
2855,11
2856,-1
2857,49
2858,-1
2859,-1
2860,1
2861,65
2862,72
2863,61
2864,77
2865,-1
2866,17
2867,6
2868,48
2869,55
2870,-1
2871,21
2872,28
2873,29
2874,79
2875,17
2876,0
2877,1
2878,0
2879,30
2880,13
2881,61
2882,75
2883,1
